# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/chronically-absent-highest
# rows: 7358 (excluding this header and the column row)
# ranking: Texas campuses with the highest chronically absent in 2025-26
# population: 7,358 campuses of 8,066 campuses are ranked here.
# population: 420 were not rated by TEA for 2025-26 and are not ranked.
# population: 288 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
962,7358,12,178904141,Yeager Elem,Corpus Christi ISD,C,26.5,262,https://txschools.net/campus/yeager-elem-178904141
975,7358,9,221901001,Abilene HS,Abilene ISD,B,26.4,1796,https://txschools.net/campus/abilene-hs-221901001
975,7358,9,068901104,Burnet Elem,Ector County ISD,D,26.4,272,https://txschools.net/campus/burnet-elem-068901104
975,7358,9,204901001,Coldspring-Oakhurst HS,Coldspring-Oakhurst CISD,B,26.4,477,https://txschools.net/campus/coldspring-oakhurst-hs-204901001
975,7358,9,015910103,Colonial Hills Elem,North East ISD,D,26.4,405,https://txschools.net/campus/colonial-hills-elem-015910103
975,7358,9,155901041,Jefferson JH,Jefferson ISD,C,26.4,230,https://txschools.net/campus/jefferson-jh-155901041
975,7358,9,101902116,Johnson Elem,Aldine ISD,D,26.4,857,https://txschools.net/campus/johnson-elem-101902116
975,7358,9,031912109,Roberts Elem,San Benito CISD,F,26.4,224,https://txschools.net/campus/roberts-elem-031912109
975,7358,9,245904002,San Perlita HS,San Perlita ISD,B,26.4,54,https://txschools.net/campus/san-perlita-hs-245904002
975,7358,9,057903001,Turner HS,Carrollton-Farmers Branch ISD,B,26.4,1841,https://txschools.net/campus/turner-hs-057903001
975,7358,9,220901148,Webb Elem,Arlington ISD,C,26.4,589,https://txschools.net/campus/webb-elem-220901148
985,7358,9,101912121,Bruce Elem,Houston ISD,B,26.3,293,https://txschools.net/campus/bruce-elem-101912121
985,7358,9,129906041,Herman Furlough Jr MS,Terrell ISD,C,26.3,1160,https://txschools.net/campus/herman-furlough-jr-ms-129906041
985,7358,9,246907001,Jarrell HS,Jarrell ISD,B,26.3,1145,https://txschools.net/campus/jarrell-hs-246907001
985,7358,9,031903109,Lamar Elem,Harlingen CISD,C,26.3,397,https://txschools.net/campus/lamar-elem-031903109
985,7358,9,101912338,Ortiz MS,Houston ISD,A,26.3,650,https://txschools.net/campus/ortiz-ms-101912338
985,7358,9,015905104,Roy Cisneros Elem,Edgewood ISD,D,26.3,202,https://txschools.net/campus/roy-cisneros-elem-015905104
985,7358,9,220912043,Summer Creek MS,Crowley ISD,B,26.3,1031,https://txschools.net/campus/summer-creek-ms-220912043
985,7358,9,079907012,Thurgood Marshall HS,Fort Bend ISD,B,26.3,1548,https://txschools.net/campus/thurgood-marshall-hs-079907012
985,7358,9,178915104,West Oso Elem,West Oso ISD,D,26.3,561,https://txschools.net/campus/west-oso-elem-178915104
985,7358,9,200904041,Winters JH,Winters ISD,D,26.3,66,https://txschools.net/campus/winters-jh-200904041
995,7358,17,101911041,Baytown JH,Goose Creek CISD,B,26.2,671,https://txschools.net/campus/baytown-jh-101911041
995,7358,17,123910130,Charlton-Pollard Elem,Beaumont ISD,F,26.2,417,https://txschools.net/campus/charlton-pollard-elem-123910130
995,7358,17,172902001,Daingerfield HS,Daingerfield-Lone Star ISD,A,26.2,323,https://txschools.net/campus/daingerfield-hs-172902001
995,7358,17,057916143,Forest Lane Academy,Richardson ISD,B,26.2,643,https://txschools.net/campus/forest-lane-academy-057916143
995,7358,17,079907011,George Bush HS,Fort Bend ISD,B,26.2,2366,https://txschools.net/campus/george-bush-hs-079907011
995,7358,17,057905142,J N Ervin Elem,Dallas ISD,C,26.2,659,https://txschools.net/campus/j-n-ervin-elem-057905142
995,7358,17,015910045,Jackson MS,North East ISD,C,26.2,554,https://txschools.net/campus/jackson-ms-015910045
995,7358,17,057910051,James Fannin MS,Grand Prairie ISD,D,26.2,457,https://txschools.net/campus/james-fannin-ms-057910051
995,7358,17,170908042,Keefer Crossing MS,New Caney ISD,C,26.2,1325,https://txschools.net/campus/keefer-crossing-ms-170908042
995,7358,17,128902001,Kenedy HS,Kenedy ISD,B,26.2,203,https://txschools.net/campus/kenedy-hs-128902001
995,7358,17,188901113,Landergin Elem,Amarillo ISD,B,26.2,271,https://txschools.net/campus/landergin-elem-188901113
995,7358,17,220905051,Meacham MS,Fort Worth ISD,B,26.2,638,https://txschools.net/campus/meacham-ms-220905051
995,7358,17,164901001,Menard HS,Menard ISD,A,26.2,75,https://txschools.net/campus/menard-hs-164901001
995,7358,17,014906043,Rancier MS,Killeen ISD,C,26.2,751,https://txschools.net/campus/rancier-ms-014906043
995,7358,17,246911001,Taylor HS,Taylor ISD,B,26.2,850,https://txschools.net/campus/taylor-hs-246911001
995,7358,17,133903001,Tivy HS,Kerrville ISD,B,26.2,1270,https://txschools.net/campus/tivy-hs-133903001
995,7358,17,070903104,Travis Elem,Ennis ISD,B,26.2,272,https://txschools.net/campus/travis-elem-070903104
995,7358,17,101912015,Waltrip HS,Houston ISD,A,26.2,1519,https://txschools.net/campus/waltrip-hs-101912015
1013,7358,14,152901155,Bayless Elem,Lubbock ISD,B,26.1,418,https://txschools.net/campus/bayless-elem-152901155
1013,7358,14,057905060,Boude Storey MS,Dallas ISD,D,26.1,293,https://txschools.net/campus/boude-storey-ms-057905060
1013,7358,14,042901001,Coleman HS,Coleman ISD,B,26.1,212,https://txschools.net/campus/coleman-hs-042901001
1013,7358,14,068901044,Crockett MS,Ector County ISD,D,26.1,1188,https://txschools.net/campus/crockett-ms-068901044
1013,7358,14,071902114,Douglass Elem,El Paso ISD,C,26.1,440,https://txschools.net/campus/douglass-elem-071902114
1013,7358,14,070903002,Ennis HS,Ennis ISD,B,26.1,1821,https://txschools.net/campus/ennis-hs-070903002
1013,7358,14,246909108,Forest North Elem,Round Rock ISD,B,26.1,304,https://txschools.net/campus/forest-north-elem-246909108
1013,7358,14,050902001,Gatesville HS,Gatesville ISD,B,26.1,732,https://txschools.net/campus/gatesville-hs-050902001
1013,7358,14,079907008,Hightower HS,Fort Bend ISD,D,26.1,2205,https://txschools.net/campus/hightower-hs-079907008
1013,7358,14,058906001,Lamesa Schools,Lamesa ISD,C,26.1,1373,https://txschools.net/campus/lamesa-schools-058906001
1013,7358,14,240901124,Ligarde Elem,Laredo ISD,B,26.1,521,https://txschools.net/campus/ligarde-elem-240901124
1013,7358,14,220905154,M L Phillips Elem,Fort Worth ISD,B,26.1,418,https://txschools.net/campus/m-l-phillips-elem-220905154
1013,7358,14,015915122,Passmore Elem,Northside ISD,F,26.1,361,https://txschools.net/campus/passmore-elem-015915122
1013,7358,14,243905128,Scotland Park Elem,Wichita Falls ISD,C,26.1,532,https://txschools.net/campus/scotland-park-elem-243905128
1013,7358,14,188901005,Tascosa HS,Amarillo ISD,A,26.1,2102,https://txschools.net/campus/tascosa-hs-188901005
1028,7358,7,108904122,Cano-Gonzalez Elem,Edinburg CISD,B,26,379,https://txschools.net/campus/cano-gonzalez-elem-108904122
1028,7358,7,079901011,Dr Thomas E Randle HS,Lamar CISD,B,26,2013,https://txschools.net/campus/dr-thomas-e-randle-hs-079901011
1028,7358,7,108904107,Lee Elem,Edinburg CISD,B,26,346,https://txschools.net/campus/lee-elem-108904107
1028,7358,7,188901126,San Jacinto Elem,Amarillo ISD,D,26,333,https://txschools.net/campus/san-jacinto-elem-188901126
1028,7358,7,236902104,Scott Johnson Elem,Huntsville ISD,F,26,889,https://txschools.net/campus/scott-johnson-elem-236902104
1028,7358,7,101903105,Smith Elem,Alief ISD,D,26,595,https://txschools.net/campus/smith-elem-101903105
1028,7358,7,015917102,W M Pearce Pri,Southside ISD,B,26,522,https://txschools.net/campus/w-m-pearce-pri-015917102
1028,7358,7,181906102,West Orange-Stark Elem,West Orange-Cove CISD,C,26,1073,https://txschools.net/campus/west-orange-stark-elem-181906102
1036,7358,13,220915001,Azle HS,Azle ISD,B,25.9,2126,https://txschools.net/campus/azle-hs-220915001
1036,7358,13,178913001,Banquete HS,Banquete ISD,A,25.9,215,https://txschools.net/campus/banquete-hs-178913001
1036,7358,13,227907105,Blake Manor Elem,Manor ISD,F,25.9,568,https://txschools.net/campus/blake-manor-elem-227907105
1036,7358,13,195901042,Crockett MS,Pecos-Barstow-Toyah ISD,C,25.9,633,https://txschools.net/campus/crockett-ms-195901042
1036,7358,13,108902116,Daniel Singleterry Sr,Donna ISD,F,25.9,555,https://txschools.net/campus/daniel-singleterry-sr-108902116
1036,7358,13,108902047,Dora M Sauceda STEAM Academy,Donna ISD,C,25.9,568,https://txschools.net/campus/dora-m-sauceda-steam-academy-108902047
1036,7358,13,015911043,East Central Heritage MS,East Central ISD,C,25.9,1239,https://txschools.net/campus/east-central-heritage-ms-015911043
1036,7358,13,214901041,Grulla MS,Rio Grande City Grulla ISD,B,25.9,638,https://txschools.net/campus/grulla-ms-214901041
1036,7358,13,057905178,H I Holland Elem at Lisbon,Dallas ISD,C,25.9,386,https://txschools.net/campus/h-i-holland-elem-at-lisbon-057905178
1036,7358,13,057905042,Judge Louis A Bedford Jr Law Academy,Dallas ISD,B,25.9,333,https://txschools.net/campus/judge-louis-a-bedford-jr-law-academy-057905042
1036,7358,13,068901046,Nimitz MS,Ector County ISD,C,25.9,1274,https://txschools.net/campus/nimitz-ms-068901046
1036,7358,13,108910102,Progreso Early Childhood,Progreso ISD,B,25.9,345,https://txschools.net/campus/progreso-early-childhood-108910102
1036,7358,13,031916009,South Texas ISD Virtual Academy,South Texas ISD,A,25.9,223,https://txschools.net/campus/south-texas-isd-virtual-academy-031916009
1036,7358,13,101917130,Young Elem,Pasadena ISD,C,25.9,487,https://txschools.net/campus/young-elem-101917130
1050,7358,13,057905219,Adelle Turner Elem,Dallas ISD,C,25.8,270,https://txschools.net/campus/adelle-turner-elem-057905219
1050,7358,13,114901001,Big Spring HS,Big Spring ISD,B,25.8,869,https://txschools.net/campus/big-spring-hs-114901001
1050,7358,13,194904002,Clarksville MS and HS,Clarksville ISD,C,25.8,268,https://txschools.net/campus/clarksville-ms-and-hs-194904002
1050,7358,13,170902001,Conroe HS,Conroe ISD,B,25.8,5191,https://txschools.net/campus/conroe-hs-170902001
1050,7358,13,129902113,Dewberry Elem,Forney ISD,F,25.8,715,https://txschools.net/campus/dewberry-elem-129902113
1050,7358,13,176903001,Deweyville HS,Deweyville ISD,B,25.8,284,https://txschools.net/campus/deweyville-hs-176903001
1050,7358,13,068901132,G E 'Buddy' West Elem,Ector County ISD,D,25.8,691,https://txschools.net/campus/g-e-buddy-west-elem-068901132
1050,7358,13,101912168,Hartsfield Elem,Houston ISD,C,25.8,263,https://txschools.net/campus/hartsfield-elem-101912168
1050,7358,13,101907003,Jersey Village HS,Cypress-Fairbanks ISD,B,25.8,3186,https://txschools.net/campus/jersey-village-hs-101907003
1050,7358,13,159901105,Nellie Mae Glass Elem,Eagle Pass ISD,B,25.8,401,https://txschools.net/campus/nellie-mae-glass-elem-159901105
1050,7358,13,214903001,Roma HS,Roma ISD,A,25.8,1781,https://txschools.net/campus/roma-hs-214903001
1050,7358,13,101920044,Spring Woods MS,Spring Branch ISD,C,25.8,769,https://txschools.net/campus/spring-woods-ms-101920044
1050,7358,13,101902139,Stehlik Elem,Aldine ISD,D,25.8,616,https://txschools.net/campus/stehlik-elem-101902139
1050,7358,13,212904002,Troup HS,Troup ISD,C,25.8,311,https://txschools.net/campus/troup-hs-212904002
1064,7358,13,102906001,Elysian Fields HS,Elysian Fields ISD,B,25.7,207,https://txschools.net/campus/elysian-fields-hs-102906001
1064,7358,13,057905283,Esperanza Medrano Elem,Dallas ISD,D,25.7,371,https://txschools.net/campus/esperanza-medrano-elem-057905283
1064,7358,13,020905042,Freeport Int,Brazosport ISD,D,25.7,517,https://txschools.net/campus/freeport-int-020905042
1064,7358,13,015915102,Glenn Elem,Northside ISD,C,25.7,412,https://txschools.net/campus/glenn-elem-015915102
1064,7358,13,214901102,Grulla Elem,Rio Grande City Grulla ISD,A,25.7,437,https://txschools.net/campus/grulla-elem-214901102
1064,7358,13,129904001,Kemp HS,Kemp ISD,C,25.7,538,https://txschools.net/campus/kemp-hs-129904001
1064,7358,13,100903101,Kountze Elem,Kountze ISD,C,25.7,320,https://txschools.net/campus/kountze-elem-100903101
1064,7358,13,227901168,Langford Elem,Austin ISD,C,25.7,319,https://txschools.net/campus/langford-elem-227901168
1064,7358,13,101902055,Mead MS,Aldine ISD,C,25.7,854,https://txschools.net/campus/mead-ms-101902055
1064,7358,13,227904001,Pflugerville HS,Pflugerville ISD,B,25.7,1813,https://txschools.net/campus/pflugerville-hs-227904001
1064,7358,13,031912043,San Benito Riverside MS,San Benito CISD,D,25.7,555,https://txschools.net/campus/san-benito-riverside-ms-031912043
1064,7358,13,101912479,Shadydale Elem,Houston ISD,D,25.7,564,https://txschools.net/campus/shadydale-elem-101912479
1064,7358,13,091903114,Terrell Elem,Denison ISD,F,25.7,444,https://txschools.net/campus/terrell-elem-091903114
1064,7358,13,212910041,Winona MS,Winona ISD,B,25.7,259,https://txschools.net/campus/winona-ms-212910041
1078,7358,16,057904042,Bessie Coleman MS,Cedar Hill ISD,C,25.6,447,https://txschools.net/campus/bessie-coleman-ms-057904042
1078,7358,16,220901102,Blanton Elem,Arlington ISD,B,25.6,442,https://txschools.net/campus/blanton-elem-220901102
1078,7358,16,249903001,Bridgeport HS,Bridgeport ISD,B,25.6,633,https://txschools.net/campus/bridgeport-hs-249903001
1078,7358,16,188901002,Caprock HS,Amarillo ISD,A,25.6,2013,https://txschools.net/campus/caprock-hs-188901002
1078,7358,16,024901105,Falfurrias Innovation Academy,Brooks County ISD,F,25.6,140,https://txschools.net/campus/falfurrias-innovation-academy-024901105
1078,7358,16,188901107,Forest Hill Elem,Amarillo ISD,B,25.6,462,https://txschools.net/campus/forest-hill-elem-188901107
1078,7358,16,155901002,Jefferson HS,Jefferson ISD,B,25.6,360,https://txschools.net/campus/jefferson-hs-155901002
1078,7358,16,057905059,L V Stockard MS,Dallas ISD,B,25.6,644,https://txschools.net/campus/l-v-stockard-ms-057905059
1078,7358,16,188901112,Lamar Elem,Amarillo ISD,C,25.6,262,https://txschools.net/campus/lamar-elem-188901112
1078,7358,16,252903001,Olney HS,Olney ISD,A,25.6,185,https://txschools.net/campus/olney-hs-252903001
1078,7358,16,227901190,Perez Elem,Austin ISD,C,25.6,435,https://txschools.net/campus/perez-elem-227901190
1078,7358,16,126903111,Santa Fe Elem,Cleburne ISD,D,25.6,415,https://txschools.net/campus/santa-fe-elem-126903111
1078,7358,16,091906043,Sherman MS,Sherman ISD,C,25.6,947,https://txschools.net/campus/sherman-ms-091906043
1078,7358,16,015907165,Smith Elem,San Antonio ISD,C,25.6,417,https://txschools.net/campus/smith-elem-015907165
1078,7358,16,101912077,Thomas MS,Houston ISD,B,25.6,366,https://txschools.net/campus/thomas-ms-101912077
1078,7358,16,108906042,Travis MS,McAllen ISD,A,25.6,432,https://txschools.net/campus/travis-ms-108906042
1078,7358,16,237904002,Waller HS,Waller ISD,B,25.6,3164,https://txschools.net/campus/waller-hs-237904002
1095,7358,10,205901041,A C Blunt MS,Aransas Pass ISD,C,25.5,352,https://txschools.net/campus/a-c-blunt-ms-205901041
1095,7358,10,178904041,Baker MS,Corpus Christi ISD,A,25.5,857,https://txschools.net/campus/baker-ms-178904041
1095,7358,10,057905184,Ben Milam Elem,Dallas ISD,C,25.5,286,https://txschools.net/campus/ben-milam-elem-057905184
1095,7358,10,064903102,Carrizo Springs Elem,Carrizo Springs CISD,C,25.5,551,https://txschools.net/campus/carrizo-springs-elem-064903102
1095,7358,10,246909101,Claude Berkman Elem,Round Rock ISD,B,25.5,413,https://txschools.net/campus/claude-berkman-elem-246909101
1095,7358,10,101912140,Dogan Elem,Houston ISD,C,25.5,426,https://txschools.net/campus/dogan-elem-101912140
1095,7358,10,220912109,J A Hargrave Elem,Crowley ISD,C,25.5,477,https://txschools.net/campus/j-a-hargrave-elem-220912109
1095,7358,10,057905003,New Tech HS at B F Darrell HS,Dallas ISD,A,25.5,412,https://txschools.net/campus/new-tech-hs-at-b-f-darrell-hs-057905003
1095,7358,10,161914120,Parkdale Elem,Waco ISD,D,25.5,488,https://txschools.net/campus/parkdale-elem-161914120
1095,7358,10,015908113,Roy Benavidez Elem,South San Antonio ISD,D,25.5,711,https://txschools.net/campus/roy-benavidez-elem-015908113
1095,7358,10,165901117,South Elem,Midland ISD,D,25.5,549,https://txschools.net/campus/south-elem-165901117
1106,7358,15,220905188,Atwood McDonald Elem,Fort Worth ISD,D,25.4,272,https://txschools.net/campus/atwood-mcdonald-elem-220905188
1106,7358,15,195901101,Austin Elem,Pecos-Barstow-Toyah ISD,D,25.4,604,https://txschools.net/campus/austin-elem-195901101
1106,7358,15,227901109,Brown Elem,Austin ISD,C,25.4,419,https://txschools.net/campus/brown-elem-227901109
1106,7358,15,043910005,Clark HS,Plano ISD,B,25.4,940,https://txschools.net/campus/clark-hs-043910005
1106,7358,15,015907126,Franklin Elem,San Antonio ISD,A,25.4,387,https://txschools.net/campus/franklin-elem-015907126
1106,7358,15,246906001,Hutto HS,Hutto ISD,C,25.4,2467,https://txschools.net/campus/hutto-hs-246906001
1106,7358,15,043910101,Jackson Elem,Plano ISD,D,25.4,586,https://txschools.net/campus/jackson-elem-043910101
1106,7358,15,101902054,Jones MS,Aldine ISD,D,25.4,1146,https://txschools.net/campus/jones-ms-101902054
1106,7358,15,101916041,La Porte JH,La Porte ISD,C,25.4,534,https://txschools.net/campus/la-porte-jh-101916041
1106,7358,15,019908001,Liberty-Eylau HS,Liberty-Eylau ISD,D,25.4,517,https://txschools.net/campus/liberty-eylau-hs-019908001
1106,7358,15,181908001,Lit Cypr-Mrceville HS,Little Cypress-Mauriceville CISD,A,25.4,993,https://txschools.net/campus/lit-cypr-mrceville-hs-181908001
1106,7358,15,057912003,MacArthur HS,Irving ISD,B,25.4,2243,https://txschools.net/campus/macarthur-hs-057912003
1106,7358,15,189901001,Marfa Schools,Marfa ISD,D,25.4,339,https://txschools.net/campus/marfa-schools-189901001
1106,7358,15,067907101,Ranger Elem,Ranger ISD,B,25.4,119,https://txschools.net/campus/ranger-elem-067907101
1106,7358,15,057905068,Raul Quintanilla Sr MS STEAM Academy,Dallas ISD,B,25.4,486,https://txschools.net/campus/raul-quintanilla-sr-ms-steam-academy-057905068
1106,7358,15,019907002,Texas HS,Texarkana ISD,B,25.4,1709,https://txschools.net/campus/texas-hs-019907002
1122,7358,21,165901041,Alamo JH,Midland ISD,C,25.3,850,https://txschools.net/campus/alamo-jh-165901041
1122,7358,21,130902001,Comfort HS,Comfort ISD,B,25.3,328,https://txschools.net/campus/comfort-hs-130902001
1122,7358,21,227910110,Del Valle Elem,Del Valle ISD,D,25.3,710,https://txschools.net/campus/del-valle-elem-227910110
1122,7358,21,108905041,Diaz JH,Hidalgo ISD,B,25.3,644,https://txschools.net/campus/diaz-jh-108905041
1122,7358,21,220904102,E Ray Elem,Everman ISD,D,25.3,328,https://txschools.net/campus/e-ray-elem-220904102
1122,7358,21,011902041,Elgin MS,Elgin ISD,D,25.3,880,https://txschools.net/campus/elgin-ms-011902041
1122,7358,21,101907108,Hancock Elem,Cypress-Fairbanks ISD,C,25.3,715,https://txschools.net/campus/hancock-elem-101907108
1122,7358,21,220912105,Jackie Carden Elem,Crowley ISD,F,25.3,458,https://txschools.net/campus/jackie-carden-elem-220912105
1122,7358,21,220914104,James A Arthur Early Childhood Center,Kennedale ISD,B,25.3,387,https://txschools.net/campus/james-a-arthur-early-childhood-center-220914104
1122,7358,21,123907041,Jefferson MS,Port Arthur ISD,C,25.3,894,https://txschools.net/campus/jefferson-ms-123907041
1122,7358,21,220905129,John T White Elem,Fort Worth ISD,D,25.3,413,https://txschools.net/campus/john-t-white-elem-220905129
1122,7358,21,101915041,Klein Int,Klein ISD,B,25.3,1042,https://txschools.net/campus/klein-int-101915041
1122,7358,21,015910108,Larkspur Elem,North East ISD,D,25.3,795,https://txschools.net/campus/larkspur-elem-015910108
1122,7358,21,019908103,Liberty-Eylau Elem,Liberty-Eylau ISD,F,25.3,471,https://txschools.net/campus/liberty-eylau-elem-019908103
1122,7358,21,240901001,Martin HS,Laredo ISD,A,25.3,1968,https://txschools.net/campus/martin-hs-240901001
1122,7358,21,190903041,Rains JH,Rains ISD,C,25.3,399,https://txschools.net/campus/rains-jh-190903041
1122,7358,21,214901042,Ringgold MS,Rio Grande City Grulla ISD,B,25.3,597,https://txschools.net/campus/ringgold-ms-214901042
1122,7358,21,188902001,River Road HS,River Road ISD,A,25.3,351,https://txschools.net/campus/river-road-hs-188902001
1122,7358,21,108911007,Sharyland Pioneer HS,Sharyland ISD,A,25.3,1504,https://txschools.net/campus/sharyland-pioneer-hs-108911007
1122,7358,21,220901123,Short Elem,Arlington ISD,C,25.3,351,https://txschools.net/campus/short-elem-220901123
1122,7358,21,246909115,Wells Branch Elem,Round Rock ISD,D,25.3,503,https://txschools.net/campus/wells-branch-elem-246909115
1122,7358,21,254901106,Zavala Elem,Crystal City ISD,A,25.3,298,https://txschools.net/campus/zavala-elem-254901106
1144,7358,10,126903101,Adams Elem,Cleburne ISD,D,25.2,329,https://txschools.net/campus/adams-elem-126903101
1144,7358,10,246909109,Anderson Mill Elem,Round Rock ISD,C,25.2,480,https://txschools.net/campus/anderson-mill-elem-246909109
1144,7358,10,227907102,Bluebonnet Trail Elem,Manor ISD,F,25.2,582,https://txschools.net/campus/bluebonnet-trail-elem-227907102
1144,7358,10,025902001,Brownwood HS,Brownwood ISD,B,25.2,866,https://txschools.net/campus/brownwood-hs-025902001
1144,7358,10,057906107,Cockrell Hill Elem,Desoto ISD,F,25.2,392,https://txschools.net/campus/cockrell-hill-elem-057906107
1144,7358,10,056901001,Dalhart HS,Dalhart ISD,B,25.2,467,https://txschools.net/campus/dalhart-hs-056901001
1144,7358,10,057905265,Eladio R Martinez Learning Center,Dallas ISD,B,25.2,529,https://txschools.net/campus/eladio-r-martinez-learning-center-057905265
1144,7358,10,230902002,Gilmer HS,Gilmer ISD,B,25.2,880,https://txschools.net/campus/gilmer-hs-230902002
1144,7358,10,165901044,Midland Freshman HS,Midland ISD,C,25.2,869,https://txschools.net/campus/midland-freshman-hs-165901044
1144,7358,10,007905001,Pleasanton HS,Pleasanton ISD,B,25.2,948,https://txschools.net/campus/pleasanton-hs-007905001
1144,7358,10,240903119,Prada Elem,United ISD,B,25.2,773,https://txschools.net/campus/prada-elem-240903119
1155,7358,14,020902001,Angleton HS,Angleton ISD,A,25.1,2194,https://txschools.net/campus/angleton-hs-020902001
1155,7358,14,188901042,Bowie MS,Amarillo ISD,B,25.1,641,https://txschools.net/campus/bowie-ms-188901042
1155,7358,14,220905042,Daggett MS,Fort Worth ISD,C,25.1,328,https://txschools.net/campus/daggett-ms-220905042
1155,7358,14,108906046,De Leon MS,McAllen ISD,B,25.1,668,https://txschools.net/campus/de-leon-ms-108906046
1155,7358,14,035901001,Dimmitt HS,Dimmitt ISD,B,25.1,331,https://txschools.net/campus/dimmitt-hs-035901001
1155,7358,14,235902102,Dudley Elem,Victoria ISD,C,25.1,448,https://txschools.net/campus/dudley-elem-235902102
1155,7358,14,101919121,Ginger McNabb Elem,Spring ISD,C,25.1,760,https://txschools.net/campus/ginger-mcnabb-elem-101919121
1155,7358,14,057905115,Harrell Budd Elem,Dallas ISD,F,25.1,382,https://txschools.net/campus/harrell-budd-elem-057905115
1155,7358,14,165901108,Henderson Elem,Midland ISD,F,25.1,788,https://txschools.net/campus/henderson-elem-165901108
1155,7358,14,188901050,Johnny N Allen-6th Grade Campus,Amarillo ISD,D,25.1,231,https://txschools.net/campus/johnny-n-allen-6th-grade-campus-188901050
1155,7358,14,084906103,Kohfeldt Elem,Texas City ISD,C,25.1,376,https://txschools.net/campus/kohfeldt-elem-084906103
1155,7358,14,031905001,La Feria Early College HS,La Feria ISD,B,25.1,869,https://txschools.net/campus/la-feria-early-college-hs-031905001
1155,7358,14,220920101,Liberty Elem,White Settlement ISD,F,25.1,601,https://txschools.net/campus/liberty-elem-220920101
1155,7358,14,046901001,New Braunfels HS,New Braunfels ISD,A,25.1,1648,https://txschools.net/campus/new-braunfels-hs-046901001
1155,7358,14,084909001,Santa Fe HS,Santa Fe ISD,B,25.1,1310,https://txschools.net/campus/santa-fe-hs-084909001
1170,7358,14,020905001,Brazosport HS,Brazosport ISD,B,25,800,https://txschools.net/campus/brazosport-hs-020905001
1170,7358,14,046902001,Canyon HS,Comal ISD,B,25,2522,https://txschools.net/campus/canyon-hs-046902001
1170,7358,14,172902041,Daingerfield JH,Daingerfield-Lone Star ISD,D,25,210,https://txschools.net/campus/daingerfield-jh-172902041
1170,7358,14,188901044,Fannin MS,Amarillo ISD,C,25,538,https://txschools.net/campus/fannin-ms-188901044
1170,7358,14,101915005,Klein Cain HS,Klein ISD,A,25,3750,https://txschools.net/campus/klein-cain-hs-101915005
1170,7358,14,011905001,McDade HS,McDade ISD,C,25,169,https://txschools.net/campus/mcdade-hs-011905001
1170,7358,14,101910003,North Shore Senior High,Galena Park ISD,B,25,4150,https://txschools.net/campus/north-shore-senior-high-101910003
1170,7358,14,170904101,Parmley Elem,Willis ISD,C,25,625,https://txschools.net/campus/parmley-elem-170904101
1170,7358,14,057905284,Personalized Learning Academy at Highland Meadows,Dallas ISD,C,25,642,https://txschools.net/campus/personalized-learning-academy-at-highland-meadows-057905284
1170,7358,14,083903102,Seminole Pri,Seminole ISD,D,25,441,https://txschools.net/campus/seminole-pri-083903102
1170,7358,14,108907102,Sgt William G Harrell Elem,Mercedes ISD,B,25,424,https://txschools.net/campus/sgt-william-g-harrell-elem-108907102
1170,7358,14,015915113,Valley Hi Elem,Northside ISD,F,25,306,https://txschools.net/campus/valley-hi-elem-015915113
1170,7358,14,108916001,Valley View HS,Valley View ISD,A,25,1141,https://txschools.net/campus/valley-view-hs-108916001
1170,7358,14,031903043,Vernon MS,Harlingen CISD,B,25,576,https://txschools.net/campus/vernon-ms-031903043
1170,7358,14,178904015,Veterans Memorial HS,Corpus Christi ISD,A,25,1987,https://txschools.net/campus/veterans-memorial-hs-178904015
1185,7358,9,057905235,Birdie Alexander Elem,Dallas ISD,B,24.9,301,https://txschools.net/campus/birdie-alexander-elem-057905235
1185,7358,9,246909041,C D Fulkes MS,Round Rock ISD,C,24.9,594,https://txschools.net/campus/c-d-fulkes-ms-246909041
1185,7358,9,146904001,Hardin HS,Hardin ISD,B,24.9,366,https://txschools.net/campus/hardin-hs-146904001
1185,7358,9,014906130,Ira Cross Jr Elem,Killeen ISD,D,24.9,609,https://txschools.net/campus/ira-cross-jr-elem-014906130
1185,7358,9,220905124,Maude I Logan Elem,Fort Worth ISD,B,24.9,448,https://txschools.net/campus/maude-i-logan-elem-220905124
1185,7358,9,071909011,Pebble Hills HS,Socorro ISD,B,24.9,2934,https://txschools.net/campus/pebble-hills-hs-071909011
1185,7358,9,178909105,Robert Driscoll Jr STEM Academy,Robstown ISD,D,24.9,613,https://txschools.net/campus/robert-driscoll-jr-stem-academy-178909105
1185,7358,9,236902103,Samuel Houston Elem,Huntsville ISD,D,24.9,673,https://txschools.net/campus/samuel-houston-elem-236902103
