# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/school-progress-lowest
# rows: 8061 (excluding this header and the column row)
# ranking: Texas campuses with the lowest School Progress in 2025-26
# population: 8,061 campuses of 9,031 campuses are ranked here.
# population: 556 were not rated by TEA for 2025-26 and are not ranked.
# population: 414 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
6693,8061,413,015910135,Huebner Elem,North East ISD,A,91,460,https://txschools.net/campus/huebner-elem-015910135
6693,8061,413,101913101,Humble Elem,Humble ISD,A,91,601,https://txschools.net/campus/humble-elem-101913101
6693,8061,413,220916043,Hurst JH,Hurst-Euless-Bedford ISD,A,91,940,https://txschools.net/campus/hurst-jh-220916043
6693,8061,413,108807019,IDEA Elsa College Preparatory,IDEA Public Schools,B,91,739,https://txschools.net/campus/idea-elsa-college-preparatory-108807019
6693,8061,413,108807029,IDEA Ewing Halsell College Preparatory,IDEA Public Schools,B,91,584,https://txschools.net/campus/idea-ewing-halsell-college-preparatory-108807029
6693,8061,413,108807083,IDEA Owassa College Preparatory,IDEA Public Schools,A,91,674,https://txschools.net/campus/idea-owassa-college-preparatory-108807083
6693,8061,413,108807200,IDEA Round Rock Tech College Preparatory,IDEA Public Schools,A,91,534,https://txschools.net/campus/idea-round-rock-tech-college-preparatory-108807200
6693,8061,413,108807023,IDEA Walzem College Preparatory,IDEA Public Schools,A,91,681,https://txschools.net/campus/idea-walzem-college-preparatory-108807023
6693,8061,413,057848006,ILTexas Arlington-Grand Prairie HS,International Leadership of Texas (ILTexas),B,91,718,https://txschools.net/campus/iltexas-arlington-grand-prairie-hs-057848006
6693,8061,413,133904101,Ingram Elem,Ingram ISD,A,91,660,https://txschools.net/campus/ingram-elem-133904101
6693,8061,413,170906103,J L Lyon Elem,Magnolia ISD,A,91,758,https://txschools.net/campus/j-l-lyon-elem-170906103
6693,8061,413,212906042,J W Holloway Sixth Grade School,Whitehouse ISD,B,91,371,https://txschools.net/campus/j-w-holloway-sixth-grade-school-212906042
6693,8061,413,101910106,Jacinto City Elem,Galena Park ISD,A,91,644,https://txschools.net/campus/jacinto-city-elem-101910106
6693,8061,413,057912006,Jack E Singley Academy,Irving ISD,A,91,1688,https://txschools.net/campus/jack-e-singley-academy-057912006
6693,8061,413,057909045,Jackson Technology Center,Garland ISD,B,91,1138,https://txschools.net/campus/jackson-technology-center-057909045
6693,8061,413,029901102,Jackson/Roosevelt Elem,Calhoun County ISD,A,91,810,https://txschools.net/campus/jackson-roosevelt-elem-029901102
6693,8061,413,057905032,James Madison HS,Dallas ISD,B,91,279,https://txschools.net/campus/james-madison-hs-057905032
6693,8061,413,043912119,Jana L Thomson Elem,Prosper ISD,A,91,622,https://txschools.net/campus/jana-l-thomson-elem-043912119
6693,8061,413,061910105,Jane Ruestmann Elem,Argyle ISD,A,91,842,https://txschools.net/campus/jane-ruestmann-elem-061910105
6693,8061,413,043901119,Jenny Preston Elem,Allen ISD,A,91,647,https://txschools.net/campus/jenny-preston-elem-043901119
6693,8061,413,105906120,Jim Cullen Elem,Hays CISD,A,91,495,https://txschools.net/campus/jim-cullen-elem-105906120
6693,8061,413,108912110,Jose De Escandon Elem,La Joya ISD,A,91,583,https://txschools.net/campus/jose-de-escandon-elem-108912110
6693,8061,413,126905003,Joshua HS Ninth Grade Campus,Joshua ISD,A,91,463,https://txschools.net/campus/joshua-hs-ninth-grade-campus-126905003
6693,8061,413,240903118,Juarez/Lincoln Elem,United ISD,A,91,482,https://txschools.net/campus/juarez-lincoln-elem-240903118
6693,8061,413,015822013,Jubilee Westwood,Jubilee Academies,B,91,71,https://txschools.net/campus/jubilee-westwood-015822013
6693,8061,413,092903044,Judson STEAM Academy,Longview ISD,B,91,565,https://txschools.net/campus/judson-steam-academy-092903044
6693,8061,413,227901044,Kealing MS,Austin ISD,A,91,1232,https://txschools.net/campus/kealing-ms-227901044
6693,8061,413,101914138,Keiko Davidson Elem,Katy ISD,A,91,799,https://txschools.net/campus/keiko-davidson-elem-101914138
6693,8061,413,108909046,Kennedy MS,Pharr-San Juan-Alamo ISD,A,91,539,https://txschools.net/campus/kennedy-ms-108909046
6693,8061,413,240903121,Kennedy Zapata Elem,United ISD,A,91,312,https://txschools.net/campus/kennedy-zapata-elem-240903121
6693,8061,413,101912389,Ketelsen Elem,Houston ISD,A,91,339,https://txschools.net/campus/ketelsen-elem-101912389
6693,8061,413,227820050,KIPP Academy MS,KIPP Texas Public Schools,B,91,517,https://txschools.net/campus/kipp-academy-ms-227820050
6693,8061,413,227820059,KIPP Academy West,KIPP Texas Public Schools,A,91,415,https://txschools.net/campus/kipp-academy-west-227820059
6693,8061,413,227820212,KIPP Connect Houston Pri,KIPP Texas Public Schools,B,91,1081,https://txschools.net/campus/kipp-connect-houston-pri-227820212
6693,8061,413,227820018,KIPP East End HS,KIPP Texas Public Schools,A,91,602,https://txschools.net/campus/kipp-east-end-hs-227820018
6693,8061,413,227820062,KIPP Journey Collegiate School,KIPP Texas Public Schools,A,91,616,https://txschools.net/campus/kipp-journey-collegiate-school-227820062
6693,8061,413,031912112,La Encantada Elem,San Benito CISD,A,91,492,https://txschools.net/campus/la-encantada-elem-031912112
6693,8061,413,101916103,La Porte Elem,La Porte ISD,A,91,488,https://txschools.net/campus/la-porte-elem-101916103
6693,8061,413,057916002,Lake Highlands HS,Richardson ISD,B,91,2876,https://txschools.net/campus/lake-highlands-hs-057916002
6693,8061,413,129905105,Lakeview Elem,Mabank ISD,B,91,499,https://txschools.net/campus/lakeview-elem-129905105
6693,8061,413,227913102,Lakeway Elem,Lake Travis ISD,A,91,491,https://txschools.net/campus/lakeway-elem-227913102
6693,8061,413,014903108,Lakewood Elem,Belton ISD,A,91,591,https://txschools.net/campus/lakewood-elem-014903108
6693,8061,413,092903004,Lead Academy HS,Longview ISD,B,91,145,https://txschools.net/campus/lead-academy-hs-092903004
6693,8061,413,015915152,Leon Springs Elem,Northside ISD,A,91,396,https://txschools.net/campus/leon-springs-elem-015915152
6693,8061,413,110902001,Levelland HS,Levelland ISD,A,91,768,https://txschools.net/campus/levelland-hs-110902001
6693,8061,413,061902135,Liberty Elem,Lewisville ISD,A,91,550,https://txschools.net/campus/liberty-elem-061902135
6693,8061,413,159901120,Liberty Elem,Eagle Pass ISD,A,91,576,https://txschools.net/campus/liberty-elem-159901120
6693,8061,413,101912324,Liberty HS,Houston ISD,A,91,314,https://txschools.net/campus/liberty-hs-101912324
6693,8061,413,199901115,Linda Lyon Elem,Rockwall ISD,A,91,767,https://txschools.net/campus/linda-lyon-elem-199901115
6693,8061,413,043905144,Liscano Elem,Frisco ISD,A,91,582,https://txschools.net/campus/liscano-elem-043905144
6693,8061,413,140904102,Littlefield Elem,Littlefield ISD,B,91,238,https://txschools.net/campus/littlefield-elem-140904102
6693,8061,413,105906004,Live Oak Academy,Hays CISD,B,91,156,https://txschools.net/campus/live-oak-academy-105906004
6693,8061,413,150901101,Llano Elem,Llano ISD,A,91,412,https://txschools.net/campus/llano-elem-150901101
6693,8061,413,178906041,London MS,London ISD,A,91,311,https://txschools.net/campus/london-ms-178906041
6693,8061,413,161907101,Lorena Elem,Lorena ISD,A,91,393,https://txschools.net/campus/lorena-elem-161907101
6693,8061,413,031906041,Los Cuates MS,Los Fresnos CISD,A,91,822,https://txschools.net/campus/los-cuates-ms-031906041
6693,8061,413,240903047,Los Obispos MS,United ISD,A,91,579,https://txschools.net/campus/los-obispos-ms-240903047
6693,8061,413,101912198,Love Elem,Houston ISD,B,91,368,https://txschools.net/campus/love-elem-101912198
6693,8061,413,152901022,Lubbock HS,Lubbock ISD,A,91,1891,https://txschools.net/campus/lubbock-hs-152901022
6693,8061,413,152906001,Lubbock-Cooper HS,Lubbock-Cooper ISD,A,91,1625,https://txschools.net/campus/lubbock-cooper-hs-152906001
6693,8061,413,101910107,MacArthur Elem,Galena Park ISD,A,91,522,https://txschools.net/campus/macarthur-elem-101910107
6693,8061,413,101912010,Madison HS,Houston ISD,A,91,1429,https://txschools.net/campus/madison-hs-101912010
6693,8061,413,020908114,Magnolia Elem,Pearland ISD,A,91,693,https://txschools.net/campus/magnolia-elem-020908114
6693,8061,413,170906109,Magnolia Parkway Elem,Magnolia ISD,A,91,727,https://txschools.net/campus/magnolia-parkway-elem-170906109
6693,8061,413,101915132,Mahaffey Elem,Klein ISD,A,91,835,https://txschools.net/campus/mahaffey-elem-101915132
6693,8061,413,031901055,Manzano MS,Brownsville ISD,B,91,829,https://txschools.net/campus/manzano-ms-031901055
6693,8061,413,108909134,Marcia R Garza,Pharr-San Juan-Alamo ISD,A,91,524,https://txschools.net/campus/marcia-r-garza-108909134
6693,8061,413,071902177,Marguerite J Lundy Elem,El Paso ISD,A,91,830,https://txschools.net/campus/marguerite-j-lundy-elem-071902177
6693,8061,413,020901103,Mark Twain Elem,Alvin ISD,A,91,643,https://txschools.net/campus/mark-twain-elem-020901103
6693,8061,413,101912061,Marshall MS,Houston ISD,A,91,336,https://txschools.net/campus/marshall-ms-101912061
6693,8061,413,057905226,Martin Weiss Elem,Dallas ISD,B,91,448,https://txschools.net/campus/martin-weiss-elem-057905226
6693,8061,413,157901101,Mason Elem,Mason ISD,B,91,268,https://txschools.net/campus/mason-elem-157901101
6693,8061,413,157901041,Mason JH,Mason ISD,A,91,213,https://txschools.net/campus/mason-jh-157901041
6693,8061,413,057916142,Math/Science/Tech Magnet,Richardson ISD,A,91,669,https://txschools.net/campus/math-science-tech-magnet-057916142
6693,8061,413,227901123,Mathews Elem,Austin ISD,A,91,377,https://txschools.net/campus/mathews-elem-227901123
6693,8061,413,205904001,Mathis HS,Mathis ISD,A,91,397,https://txschools.net/campus/mathis-hs-205904001
6693,8061,413,184907042,Mcanally MS,Aledo ISD,A,91,886,https://txschools.net/campus/mcanally-ms-184907042
6693,8061,413,043910135,McCall Elem,Plano ISD,A,91,482,https://txschools.net/campus/mccall-elem-043910135
6693,8061,413,161909001,McGregor HS,McGregor ISD,A,91,432,https://txschools.net/campus/mcgregor-hs-161909001
6693,8061,413,061902053,McKamy MS,Lewisville ISD,A,91,734,https://txschools.net/campus/mckamy-ms-061902053
6693,8061,413,043907007,McKinney Boyd HS,McKinney ISD,A,91,2592,https://txschools.net/campus/mckinney-boyd-hs-043907007
6693,8061,413,043907002,McKinney HS,McKinney ISD,A,91,2521,https://txschools.net/campus/mckinney-hs-043907002
6693,8061,413,034906001,McLeod School,McLeod ISD,A,91,420,https://txschools.net/campus/mcleod-school-034906001
6693,8061,413,015915185,Mead Elem,Northside ISD,B,91,784,https://txschools.net/campus/mead-elem-015915185
6693,8061,413,101914044,Memorial Parkway JH,Katy ISD,A,91,793,https://txschools.net/campus/memorial-parkway-jh-101914044
6693,8061,413,094901002,Mercer & Blumberg Lrn Ctr,Seguin ISD,A,91,65,https://txschools.net/campus/mercer-blumberg-lrn-ctr-094901002
6693,8061,413,057911106,Michael M Boone Elem,Highland Park ISD,A,91,460,https://txschools.net/campus/michael-m-boone-elem-057911106
6693,8061,413,070908001,Midlothian HS,Midlothian ISD,A,91,2052,https://txschools.net/campus/midlothian-hs-070908001
6693,8061,413,101917048,Miller Int,Pasadena ISD,A,91,722,https://txschools.net/campus/miller-int-101917048
6693,8061,413,240901110,Milton Elem,Laredo ISD,A,91,600,https://txschools.net/campus/milton-elem-240901110
6693,8061,413,108908110,Mims Elem,Mission CISD,A,91,663,https://txschools.net/campus/mims-elem-108908110
6693,8061,413,043905145,Minett Elem,Frisco ISD,A,91,644,https://txschools.net/campus/minett-elem-043905145
6693,8061,413,235902117,Mission Valley Elem,Victoria ISD,A,91,259,https://txschools.net/campus/mission-valley-elem-235902117
6693,8061,413,170902067,Mitchell Int,Conroe ISD,A,91,1139,https://txschools.net/campus/mitchell-int-170902067
6693,8061,413,031903045,Moises Vela MS,Harlingen CISD,A,91,747,https://txschools.net/campus/moises-vela-ms-031903045
6693,8061,413,071909045,Montwood MS,Socorro ISD,B,91,562,https://txschools.net/campus/montwood-ms-071909045
6693,8061,413,043905124,Mooneyham Elem,Frisco ISD,A,91,458,https://txschools.net/campus/mooneyham-elem-043905124
6693,8061,413,057914107,Motley Elem,Mesquite ISD,B,91,233,https://txschools.net/campus/motley-elem-057914107
6693,8061,413,071901002,Mountain View HS,Clint ISD,A,91,735,https://txschools.net/campus/mountain-view-hs-071901002
6693,8061,413,138903101,Munday Elem,Munday CISD,A,91,175,https://txschools.net/campus/munday-elem-138903101
6693,8061,413,138903001,Munday Secondary,Munday CISD,B,91,200,https://txschools.net/campus/munday-secondary-138903001
6693,8061,413,245903041,Myra Green MS,Raymondville ISD,A,91,396,https://txschools.net/campus/myra-green-ms-245903041
6693,8061,413,220908126,Nancy Neal Elem,Mansfield ISD,A,91,438,https://txschools.net/campus/nancy-neal-elem-220908126
6693,8061,413,079906102,Needville Elem,Needville ISD,A,91,1101,https://txschools.net/campus/needville-elem-079906102
6693,8061,413,015908110,Neil Armstrong Elem,South San Antonio ISD,B,91,391,https://txschools.net/campus/neil-armstrong-elem-015908110
6693,8061,413,236901002,New Waverly HS,New Waverly ISD,A,91,324,https://txschools.net/campus/new-waverly-hs-236901002
6693,8061,413,246909042,Noel Grisham MS,Round Rock ISD,A,91,572,https://txschools.net/campus/noel-grisham-ms-246909042
6693,8061,413,020901045,Nolan Ryan JH,Alvin ISD,A,91,734,https://txschools.net/campus/nolan-ryan-jh-020901045
6693,8061,413,043905140,Norris Elem,Frisco ISD,A,91,528,https://txschools.net/campus/norris-elem-043905140
6693,8061,413,101910042,North Shore MS,Galena Park ISD,A,91,1274,https://txschools.net/campus/north-shore-ms-101910042
6693,8061,413,101912338,Ortiz MS,Houston ISD,A,91,650,https://txschools.net/campus/ortiz-ms-101912338
6693,8061,413,220901055,Ousley JH,Arlington ISD,A,91,777,https://txschools.net/campus/ousley-jh-220901055
6693,8061,413,220905229,Overton Park Elem,Fort Worth ISD,A,91,533,https://txschools.net/campus/overton-park-elem-220905229
6693,8061,413,158905001,Palacios Junior Senior HS,Palacios ISD,B,91,634,https://txschools.net/campus/palacios-junior-senior-hs-158905001
6693,8061,413,031906106,Palmer-Laakso Elem,Los Fresnos CISD,A,91,520,https://txschools.net/campus/palmer-laakso-elem-031906106
6693,8061,413,246913120,Parkside Elem,Leander ISD,B,91,800,https://txschools.net/campus/parkside-elem-246913120
6693,8061,413,057916004,Pearce HS,Richardson ISD,B,91,2301,https://txschools.net/campus/pearce-hs-057916004
6693,8061,413,020908001,Pearland HS,Pearland ISD,A,91,3388,https://txschools.net/campus/pearland-hs-020908001
6693,8061,413,043905056,Pearson MS,Frisco ISD,A,91,995,https://txschools.net/campus/pearson-ms-043905056
6693,8061,413,031901141,Pena Elem,Brownsville ISD,A,91,503,https://txschools.net/campus/pena-elem-031901141
6693,8061,413,015907158,Pershing Elem,San Antonio ISD,B,91,309,https://txschools.net/campus/pershing-elem-015907158
6693,8061,413,095904001,Petersburg School,Petersburg ISD,A,91,230,https://txschools.net/campus/petersburg-school-095904001
6693,8061,413,043905117,Pink Elem,Frisco ISD,A,91,570,https://txschools.net/campus/pink-elem-043905117
6693,8061,413,032902041,Pittsburg JH,Pittsburg ISD,A,91,317,https://txschools.net/campus/pittsburg-jh-032902041
6693,8061,413,071902159,Polk Elem,El Paso ISD,B,91,665,https://txschools.net/campus/polk-elem-071902159
6693,8061,413,184901001,Poolville HS,Poolville ISD,A,91,188,https://txschools.net/campus/poolville-hs-184901001
6693,8061,413,101907156,Pope Elem,Cypress-Fairbanks ISD,A,91,998,https://txschools.net/campus/pope-elem-101907156
6693,8061,413,031909001,Port Isabel Early College HS,Point Isabel ISD,A,91,566,https://txschools.net/campus/port-isabel-early-college-hs-031909001
6693,8061,413,057914004,Poteet HS,Mesquite ISD,B,91,1482,https://txschools.net/campus/poteet-hs-057914004
6693,8061,413,072801163,Premier HS - Fort Worth (Jacksboro),Premier High Schools,A,91,121,https://txschools.net/campus/premier-hs-fort-worth-jacksboro-072801163
6693,8061,413,072801131,Premier HS of Arlington,Premier High Schools,A,91,160,https://txschools.net/campus/premier-hs-of-arlington-072801131
6693,8061,413,072801138,Premier HS of Dayton,Premier High Schools,A,91,91,https://txschools.net/campus/premier-hs-of-dayton-072801138
6693,8061,413,072801116,Premier HS of Mission,Premier High Schools,B,91,144,https://txschools.net/campus/premier-hs-of-mission-072801116
6693,8061,413,072801121,Premier HS of Waco,Premier High Schools,A,91,133,https://txschools.net/campus/premier-hs-of-waco-072801121
6693,8061,413,072801115,Premier HS of Weslaco,Premier High Schools,A,91,118,https://txschools.net/campus/premier-hs-of-weslaco-072801115
6693,8061,413,071905123,Presa Elem,Ysleta ISD,A,91,294,https://txschools.net/campus/presa-elem-071905123
6693,8061,413,061914109,Prestwick Elem,Little Elm ISD,A,91,430,https://txschools.net/campus/prestwick-elem-061914109
6693,8061,413,031901142,Pullam Elem,Brownsville ISD,B,91,809,https://txschools.net/campus/pullam-elem-031901142
6693,8061,413,246909113,Purple Sage Elem,Round Rock ISD,B,91,499,https://txschools.net/campus/purple-sage-elem-246909113
6693,8061,413,079907044,Quail Valley MS,Fort Bend ISD,B,91,1039,https://txschools.net/campus/quail-valley-ms-079907044
6693,8061,413,015906101,Randolph Elem,Randolph Field ISD,A,91,625,https://txschools.net/campus/randolph-elem-015906101
6693,8061,413,108908114,Raquel Cavazos Elem,Mission CISD,A,91,497,https://txschools.net/campus/raquel-cavazos-elem-108908114
6693,8061,413,108913106,Raul A Gonzalez Jr Elem,Weslaco ISD,A,91,541,https://txschools.net/campus/raul-a-gonzalez-jr-elem-108913106
6693,8061,413,108909115,Raul Longoria Elem,Pharr-San Juan-Alamo ISD,A,91,567,https://txschools.net/campus/raul-longoria-elem-108909115
6693,8061,413,220917003,Reach HS,Castleberry ISD,A,91,46,https://txschools.net/campus/reach-hs-220917003
6693,8061,413,046902113,Rebecca Creek Elem,Comal ISD,A,91,610,https://txschools.net/campus/rebecca-creek-elem-046902113
6693,8061,413,043905114,Riddle Elem,Frisco ISD,A,91,563,https://txschools.net/campus/riddle-elem-043905114
6693,8061,413,214901107,Ringgold Elem,Rio Grande City Grulla ISD,A,91,499,https://txschools.net/campus/ringgold-elem-214901107
6693,8061,413,126907001,Rio Vista HS,Rio Vista ISD,B,91,280,https://txschools.net/campus/rio-vista-hs-126907001
6693,8061,413,067908001,Rising Star HS,Rising Star ISD,A,91,81,https://txschools.net/campus/rising-star-hs-067908001
6693,8061,413,043914108,Rita Smith Elem,Wylie ISD,A,91,500,https://txschools.net/campus/rita-smith-elem-043914108
6693,8061,413,021901112,River Bend Elem,College Station ISD,A,91,531,https://txschools.net/campus/river-bend-elem-021901112
6693,8061,413,188902001,River Road HS,River Road ISD,A,91,351,https://txschools.net/campus/river-road-hs-188902001
