# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/academic-growth-declines
# rows: 1174 (excluding this header and the column row)
# ranking: Texas school districts with the largest Academic Growth declines since 2023-24
# population: 1,174 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 8 have no figure at the start of the window and are not ranked.
# population: 2 have no figure at the end of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
376,1174,73,076904,Rotan ISD,Fisher,C,0,56,56,265,https://txschools.net/district/rotan-isd-076904
376,1174,73,104903,Rule ISD,Haskell,B,0,59,59,143,https://txschools.net/district/rule-isd-104903
376,1174,73,207901,Schleicher ISD,Schleicher,B,0,82,82,383,https://txschools.net/district/schleicher-isd-207901
376,1174,73,071909,Socorro ISD,El Paso,B,0,77,77,45850,https://txschools.net/district/socorro-isd-071909
376,1174,73,247906,Stockdale ISD,Wilson,B,0,71,71,879,https://txschools.net/district/stockdale-isd-247906
376,1174,73,177902,Sweetwater ISD,Nolan,C,0,65,65,1738,https://txschools.net/district/sweetwater-isd-177902
376,1174,73,221801,Texas College Preparatory Academies,Taylor,B,0,69,69,17201,https://txschools.net/district/texas-college-preparatory-academies-221801
376,1174,73,226801,Texas Leadership Public Schools,Tom Green,B,0,59,59,4070,https://txschools.net/district/texas-leadership-public-schools-226801
376,1174,73,149902,Three Rivers ISD,Live Oak,C,0,59,59,541,https://txschools.net/district/three-rivers-isd-149902
376,1174,73,158902,Tidehaven ISD,Matagorda,A,0,85,85,1038,https://txschools.net/district/tidehaven-isd-158902
376,1174,73,181907,Vidor ISD,Orange,C,0,69,69,4095,https://txschools.net/district/vidor-isd-181907
376,1174,73,161914,Waco ISD,McLennan,D,0,63,63,12892,https://txschools.net/district/waco-isd-161914
376,1174,73,049908,Walnut Bend ISD,Cooke,C,0,79,79,59,https://txschools.net/district/walnut-bend-isd-049908
376,1174,73,018905,Walnut Springs ISD,Bosque,C,0,58,58,152,https://txschools.net/district/walnut-springs-isd-018905
376,1174,73,037909,Wells ISD,Cherokee,B,0,64,64,235,https://txschools.net/district/wells-isd-037909
376,1174,73,178915,West Oso ISD,Nueces,D,0,66,66,1777,https://txschools.net/district/west-oso-isd-178915
376,1174,73,092908,White Oak ISD,Gregg,B,0,78,78,1429,https://txschools.net/district/white-oak-isd-092908
376,1174,73,221912,Wylie ISD,Taylor,B,0,78,78,5617,https://txschools.net/district/wylie-isd-221912
450,1174,65,101815,Alief Montessori Community School,Harris,B,1,74,75,416,https://txschools.net/district/alief-montessori-community-school-101815
450,1174,65,084804,Ambassadors Preparatory Academy,Galveston,A,1,91,92,140,https://txschools.net/district/ambassadors-preparatory-academy-084804
450,1174,65,030903,Baird ISD,Callahan,B,1,65,66,345,https://txschools.net/district/baird-isd-030903
450,1174,65,072904,Bluff Dale ISD,Erath,B,1,69,70,226,https://txschools.net/district/bluff-dale-isd-072904
450,1174,65,017901,Borden County ISD,Borden,A,1,74,75,238,https://txschools.net/district/borden-county-isd-017901
450,1174,65,184909,Brock ISD,Parker,A,1,80,81,2181,https://txschools.net/district/brock-isd-184909
450,1174,65,031901,Brownsville ISD,Cameron,B,1,76,77,34296,https://txschools.net/district/brownsville-isd-031901
450,1174,65,126902,Burleson ISD,Johnson,B,1,75,76,12560,https://txschools.net/district/burleson-isd-126902
450,1174,65,116901,Caddo Mills ISD,Hunt,B,1,76,77,3325,https://txschools.net/district/caddo-mills-isd-116901
450,1174,65,178903,Calallen ISD,Nueces,B,1,77,78,3677,https://txschools.net/district/calallen-isd-178903
450,1174,65,049905,Callisburg ISD,Cooke,C,1,69,70,1139,https://txschools.net/district/callisburg-isd-049905
450,1174,65,201913,Carlisle ISD,Rusk,B,1,64,65,656,https://txschools.net/district/carlisle-isd-201913
450,1174,65,043903,Celina ISD,Collin,B,1,77,78,6337,https://txschools.net/district/celina-isd-043903
450,1174,65,161920,China Spring ISD,McLennan,B,1,80,81,2980,https://txschools.net/district/china-spring-isd-161920
450,1174,65,139905,Chisum ISD,Lamar,B,1,73,74,1167,https://txschools.net/district/chisum-isd-139905
450,1174,65,067902,Cisco ISD,Eastland,B,1,77,78,861,https://txschools.net/district/cisco-isd-067902
450,1174,65,170902,Conroe ISD,Montgomery,B,1,76,77,72218,https://txschools.net/district/conroe-isd-170902
450,1174,65,054901,Crosbyton CISD,Crosby,C,1,55,56,293,https://txschools.net/district/crosbyton-cisd-054901
450,1174,65,062901,Cuero ISD,Dewitt,C,1,65,66,1802,https://txschools.net/district/cuero-isd-062901
450,1174,65,249905,Decatur ISD,Wise,C,1,68,69,3801,https://txschools.net/district/decatur-isd-249905
450,1174,65,227910,Del Valle ISD,Travis,D,1,60,61,11766,https://txschools.net/district/del-valle-isd-227910
450,1174,65,176903,Deweyville ISD,Newton,C,1,65,66,574,https://txschools.net/district/deweyville-isd-176903
450,1174,65,133905,Divide ISD,Kerr,B,1,82,83,41,https://txschools.net/district/divide-isd-133905
450,1174,65,220918,Eagle Mt-Saginaw ISD,Tarrant,C,1,70,71,24147,https://txschools.net/district/eagle-mt-saginaw-isd-220918
450,1174,65,071810,El Paso Leadership Academy,El Paso,F,1,57,58,665,https://txschools.net/district/el-paso-leadership-academy-071810
450,1174,65,011902,Elgin ISD,Bastrop,D,1,61,62,6221,https://txschools.net/district/elgin-isd-011902
450,1174,65,079907,Fort Bend ISD,Fort Bend,B,1,77,78,77929,https://txschools.net/district/fort-bend-isd-079907
450,1174,65,015914,Ft Sam Houston ISD,Bexar,A,1,83,84,1543,https://txschools.net/district/ft-sam-houston-isd-015914
450,1174,65,101910,Galena Park ISD,Harris,B,1,78,79,20108,https://txschools.net/district/galena-park-isd-101910
450,1174,65,167901,Goldthwaite ISD,Mills,B,1,68,69,504,https://txschools.net/district/goldthwaite-isd-167901
450,1174,65,165902,Greenwood ISD,Midland,C,1,71,72,3621,https://txschools.net/district/greenwood-isd-165902
450,1174,65,230905,Harmony ISD,Upshur,B,1,72,73,855,https://txschools.net/district/harmony-isd-230905
450,1174,65,105906,Hays CISD,Hays,B,1,77,78,24938,https://txschools.net/district/hays-cisd-105906
450,1174,65,108905,Hidalgo ISD,Hidalgo,B,1,68,69,2788,https://txschools.net/district/hidalgo-isd-108905
450,1174,65,019902,Hooks ISD,Bowie,B,1,65,66,883,https://txschools.net/district/hooks-isd-019902
450,1174,65,146905,Hull-Daisetta ISD,Liberty,D,1,60,61,425,https://txschools.net/district/hull-daisetta-isd-146905
450,1174,65,236902,Huntsville ISD,Walker,C,1,61,62,11504,https://txschools.net/district/huntsville-isd-236902
450,1174,65,101916,La Porte ISD,Harris,B,1,75,76,6900,https://txschools.net/district/la-porte-isd-101916
450,1174,65,058906,Lamesa ISD,Dawson,C,1,57,58,1373,https://txschools.net/district/lamesa-isd-058906
450,1174,65,144902,Lexington ISD,Lee,B,1,73,74,1014,https://txschools.net/district/lexington-isd-144902
450,1174,65,152906,Lubbock-Cooper ISD,Lubbock,B,1,79,80,8094,https://txschools.net/district/lubbock-cooper-isd-152906
450,1174,65,102902,Marshall ISD,Harrison,D,1,63,64,4726,https://txschools.net/district/marshall-isd-102902
450,1174,65,070908,Midlothian ISD,Ellis,B,1,80,81,11537,https://txschools.net/district/midlothian-isd-070908
450,1174,65,020908,Pearland ISD,Brazoria,A,1,82,83,20555,https://txschools.net/district/pearland-isd-020908
450,1174,65,072801,Premier High Schools,Erath,B,1,76,77,8825,https://txschools.net/district/premier-high-schools-072801
450,1174,65,108910,Progreso ISD,Hidalgo,B,1,68,69,1291,https://txschools.net/district/progreso-isd-108910
450,1174,65,231902,Rankin ISD,Upton,A,1,80,81,300,https://txschools.net/district/rankin-isd-231902
450,1174,65,045903,Rice CISD,Colorado,C,1,67,68,1287,https://txschools.net/district/rice-cisd-045903
450,1174,65,161922,Robinson ISD,McLennan,A,1,82,83,2401,https://txschools.net/district/robinson-isd-161922
450,1174,65,152908,Roosevelt ISD,Lubbock,B,1,75,76,1115,https://txschools.net/district/roosevelt-isd-152908
450,1174,65,177901,Roscoe Collegiate ISD,Nolan,F,1,52,53,14905,https://txschools.net/district/roscoe-collegiate-isd-177901
450,1174,65,237905,Royal ISD,Waller,D,1,61,62,3086,https://txschools.net/district/royal-isd-237905
450,1174,65,101924,Sheldon ISD,Harris,C,1,70,71,10576,https://txschools.net/district/sheldon-isd-101924
450,1174,65,015912,Southwest ISD,Bexar,C,1,66,67,14839,https://txschools.net/district/southwest-isd-015912
450,1174,65,174801,Stephen F Austin State University Charter School,Nacogdoches,A,1,93,94,254,https://txschools.net/district/stephen-f-austin-state-university-charter-school-174801
450,1174,65,211901,Texhoma ISD,Sherman,A,1,91,92,96,https://txschools.net/district/texhoma-isd-211901
450,1174,65,072901,Three Way ISD,Erath,C,1,68,69,224,https://txschools.net/district/three-way-isd-072901
450,1174,65,071908,Tornillo ISD,El Paso,B,1,74,75,694,https://txschools.net/district/tornillo-isd-071908
450,1174,65,074912,Trenton ISD,Fannin,B,1,80,81,730,https://txschools.net/district/trenton-isd-074912
450,1174,65,240801,Triumph Public High Schools Central Texas,Webb,B,1,84,85,362,https://txschools.net/district/triumph-public-high-schools-central-texas-240801
450,1174,65,014910,Troy ISD,Bell,B,1,67,68,1723,https://txschools.net/district/troy-isd-014910
450,1174,65,240903,United ISD,Webb,A,1,78,79,39764,https://txschools.net/district/united-isd-240903
450,1174,65,089905,Waelder ISD,Gonzales,B,1,56,57,588,https://txschools.net/district/waelder-isd-089905
450,1174,65,001908,Westwood ISD,Anderson,D,1,60,61,1300,https://txschools.net/district/westwood-isd-001908
450,1174,65,116909,Wolfe City ISD,Hunt,B,1,77,78,694,https://txschools.net/district/wolfe-city-isd-116909
450,1174,65,043914,Wylie ISD,Collin,A,1,85,86,19400,https://txschools.net/district/wylie-isd-043914
516,1174,81,101849,Accelerated Intermediate Academy,Harris,A,2,87,89,166,https://txschools.net/district/accelerated-intermediate-academy-101849
516,1174,81,184907,Aledo ISD,Parker,A,2,83,85,8590,https://txschools.net/district/aledo-isd-184907
516,1174,81,249901,Alvord ISD,Wise,B,2,73,75,875,https://txschools.net/district/alvord-isd-249901
516,1174,81,200901,Ballinger ISD,Runnels,B,2,62,64,781,https://txschools.net/district/ballinger-isd-200901
516,1174,81,036902,Barbers Hill ISD,Chambers,A,2,83,85,8069,https://txschools.net/district/barbers-hill-isd-036902
516,1174,81,123910,Beaumont ISD,Jefferson,D,2,64,66,15838,https://txschools.net/district/beaumont-isd-123910
516,1174,81,014903,Belton ISD,Bell,B,2,75,77,13516,https://txschools.net/district/belton-isd-014903
516,1174,81,230901,Big Sandy ISD,Upshur,C,2,67,69,643,https://txschools.net/district/big-sandy-isd-230901
516,1174,81,175902,Blooming Grove ISD,Navarro,C,2,78,80,961,https://txschools.net/district/blooming-grove-isd-175902
516,1174,81,043917,Blue Ridge ISD,Collin,C,2,74,76,1056,https://txschools.net/district/blue-ridge-isd-043917
516,1174,81,025902,Brownwood ISD,Brown,B,2,71,73,3293,https://txschools.net/district/brownwood-isd-025902
516,1174,81,026901,Caldwell ISD,Burleson,B,2,71,73,1828,https://txschools.net/district/caldwell-isd-026901
516,1174,81,071907,Canutillo ISD,El Paso,C,2,70,72,5604,https://txschools.net/district/canutillo-isd-071907
516,1174,81,191901,Canyon ISD,Randall,B,2,74,76,11527,https://txschools.net/district/canyon-isd-191901
516,1174,81,133901,Center Point ISD,Kerr,C,2,72,74,492,https://txschools.net/district/center-point-isd-133901
516,1174,81,084910,Clear Creek ISD,Galveston,B,2,80,82,38634,https://txschools.net/district/clear-creek-isd-084910
516,1174,81,114902,Coahoma ISD,Howard,C,2,69,71,1157,https://txschools.net/district/coahoma-isd-114902
516,1174,81,021901,College Station ISD,Brazos,B,2,79,81,13892,https://txschools.net/district/college-station-isd-021901
516,1174,81,020907,Columbia-Brazoria ISD,Brazoria,C,2,62,64,2942,https://txschools.net/district/columbia-brazoria-isd-020907
516,1174,81,068802,Compass Academy Charter School,Ector,C,2,67,69,1759,https://txschools.net/district/compass-academy-charter-school-068802
516,1174,81,142901,Cotulla ISD,La Salle,C,2,63,65,1130,https://txschools.net/district/cotulla-isd-142901
516,1174,81,052901,Crane ISD,Crane,D,2,68,70,1228,https://txschools.net/district/crane-isd-052901
516,1174,81,113901,Crockett ISD,Houston,D,2,66,68,1098,https://txschools.net/district/crockett-isd-113901
516,1174,81,056901,Dalhart ISD,Dallam,C,2,64,66,1801,https://txschools.net/district/dalhart-isd-056901
516,1174,81,101908,Deer Park ISD,Harris,B,2,75,77,12001,https://txschools.net/district/deer-park-isd-101908
516,1174,81,163901,Devine ISD,Medina,C,2,69,71,1975,https://txschools.net/district/devine-isd-163901
516,1174,81,025909,Early ISD,Brown,B,2,79,81,1087,https://txschools.net/district/early-isd-025909
516,1174,81,108904,Edinburg CISD,Hidalgo,B,2,72,74,32466,https://txschools.net/district/edinburg-cisd-108904
516,1174,81,049906,Era ISD,Cooke,A,2,70,72,517,https://txschools.net/district/era-isd-049906
516,1174,81,129902,Forney ISD,Kaufman,C,2,70,72,19643,https://txschools.net/district/forney-isd-129902
516,1174,81,086901,Fredericksburg ISD,Gillespie,B,2,75,77,2956,https://txschools.net/district/fredericksburg-isd-086901
516,1174,81,087901,Glasscock County ISD,Glasscock,A,2,78,80,290,https://txschools.net/district/glasscock-county-isd-087901
516,1174,81,126911,Godley ISD,Johnson,C,2,69,71,3315,https://txschools.net/district/godley-isd-126911
516,1174,81,097903,Hico ISD,Hamilton,B,2,67,69,614,https://txschools.net/district/hico-isd-097903
516,1174,81,014905,Holland ISD,Bell,A,2,83,85,669,https://txschools.net/district/holland-isd-014905
516,1174,81,101912,Houston ISD,Harris,B,2,75,77,167793,https://txschools.net/district/houston-isd-101912
516,1174,81,205903,Ingleside ISD,San Patricio,B,2,76,78,1983,https://txschools.net/district/ingleside-isd-205903
516,1174,81,057912,Irving ISD,Dallas,C,2,67,69,29182,https://txschools.net/district/irving-isd-057912
516,1174,81,070907,Italy ISD,Ellis,B,2,69,71,599,https://txschools.net/district/italy-isd-070907
516,1174,81,246907,Jarrell ISD,Williamson,C,2,68,70,4514,https://txschools.net/district/jarrell-isd-246907
516,1174,81,126905,Joshua ISD,Johnson,B,2,75,77,5998,https://txschools.net/district/joshua-isd-126905
516,1174,81,102901,Karnack ISD,Harrison,D,2,63,65,121,https://txschools.net/district/karnack-isd-102901
516,1174,81,101914,Katy ISD,Harris,B,2,81,83,95136,https://txschools.net/district/katy-isd-101914
516,1174,81,131001,Kenedy County Wide CSD,Kenedy,B,2,60,62,123,https://txschools.net/district/kenedy-county-wide-csd-131001
516,1174,81,101915,Klein ISD,Harris,B,2,78,80,51154,https://txschools.net/district/klein-isd-101915
516,1174,81,058905,Klondike ISD,Dawson,A,2,83,85,269,https://txschools.net/district/klondike-isd-058905
516,1174,81,161906,La Vega ISD,McLennan,C,2,66,68,3079,https://txschools.net/district/la-vega-isd-161906
516,1174,81,101874,Legacy School of Sport Sciences,Harris,D,2,55,57,550,https://txschools.net/district/legacy-school-of-sport-sciences-101874
516,1174,81,061902,Lewisville ISD,Denton,B,2,77,79,46328,https://txschools.net/district/lewisville-isd-061902
516,1174,81,178906,London ISD,Nueces,A,2,83,85,1922,https://txschools.net/district/london-isd-178906
516,1174,81,039905,Midway ISD,Clay,B,2,56,58,128,https://txschools.net/district/midway-isd-039905
516,1174,81,161903,Midway ISD,McLennan,A,2,83,85,8704,https://txschools.net/district/midway-isd-161903
516,1174,81,176902,Newton ISD,Newton,C,2,63,65,946,https://txschools.net/district/newton-isd-176902
516,1174,81,089903,Nixon-Smiley CISD,Gonzales,C,2,63,65,994,https://txschools.net/district/nixon-smiley-cisd-089903
516,1174,81,015915,Northside ISD,Bexar,C,2,76,78,98031,https://txschools.net/district/northside-isd-015915
516,1174,81,061911,Northwest ISD,Denton,B,2,76,78,32722,https://txschools.net/district/northwest-isd-061911
516,1174,81,084802,Odyssey Academy Inc,Galveston,C,2,56,58,1778,https://txschools.net/district/odyssey-academy-inc-084802
516,1174,81,252903,Olney ISD,Young,B,2,73,75,701,https://txschools.net/district/olney-isd-252903
516,1174,81,043910,Plano ISD,Collin,B,2,77,79,43805,https://txschools.net/district/plano-isd-043910
516,1174,81,123908,Port Neches-Groves ISD,Jefferson,B,2,69,71,5289,https://txschools.net/district/port-neches-groves-isd-123908
516,1174,81,161802,Rapoport Academy Public School,McLennan,C,2,74,76,914,https://txschools.net/district/rapoport-academy-public-school-161802
516,1174,81,057916,Richardson ISD,Dallas,B,2,74,76,36142,https://txschools.net/district/richardson-isd-057916
516,1174,81,126907,Rio Vista ISD,Johnson,C,2,78,80,1031,https://txschools.net/district/rio-vista-isd-126907
516,1174,81,075908,Round Top-Carmine ISD,Fayette,B,2,84,86,237,https://txschools.net/district/round-top-carmine-isd-075908
516,1174,81,008902,Sealy ISD,Austin,C,2,72,74,3014,https://txschools.net/district/sealy-isd-008902
516,1174,81,012901,Seymour ISD,Baylor,B,2,74,76,598,https://txschools.net/district/seymour-isd-012901
516,1174,81,249908,Slidell ISD,Wise,B,2,56,58,515,https://txschools.net/district/slidell-isd-249908
516,1174,81,101920,Spring Branch ISD,Harris,B,2,78,80,31584,https://txschools.net/district/spring-branch-isd-101920
516,1174,81,112910,Sulphur Bluff ISD,Hopkins,B,2,60,62,195,https://txschools.net/district/sulphur-bluff-isd-112910
516,1174,81,112901,Sulphur Springs ISD,Hopkins,C,2,65,67,4060,https://txschools.net/district/sulphur-springs-isd-112901
516,1174,81,091918,Tom Bean ISD,Grayson,B,2,73,75,763,https://txschools.net/district/tom-bean-isd-091918
516,1174,81,057813,Trinity Basin Preparatory,Dallas,C,2,68,70,6741,https://txschools.net/district/trinity-basin-preparatory-057813
516,1174,81,108804,Triumph Public High Schools-Rio Grande Valley,Hidalgo,B,2,79,81,477,https://txschools.net/district/triumph-public-high-schools-rio-grande-valley-108804
516,1174,81,230908,Union Grove ISD,Upshur,B,2,74,76,710,https://txschools.net/district/union-grove-isd-230908
516,1174,81,108916,Valley View ISD,Hidalgo,A,2,77,79,3304,https://txschools.net/district/valley-view-isd-108916
516,1174,81,227803,Wayside Schools,Travis,C,2,68,70,1923,https://txschools.net/district/wayside-schools-227803
516,1174,81,184903,Weatherford ISD,Parker,B,2,72,74,8118,https://txschools.net/district/weatherford-isd-184903
516,1174,81,045905,Weimar ISD,Colorado,A,2,84,86,735,https://txschools.net/district/weimar-isd-045905
516,1174,81,161916,West ISD,McLennan,B,2,75,77,1338,https://txschools.net/district/west-isd-161916
516,1174,81,201914,West Rusk County Consolidated ISD,Rusk,C,2,67,69,1006,https://txschools.net/district/west-rusk-county-consolidated-isd-201914
516,1174,81,033904,White Deer ISD,Carson,B,2,69,71,302,https://txschools.net/district/white-deer-isd-033904
516,1174,81,005904,Windthorst ISD,Archer,A,2,83,85,491,https://txschools.net/district/windthorst-isd-005904
598,1174,70,015901,Alamo Heights ISD,Bexar,B,3,78,81,4723,https://txschools.net/district/alamo-heights-isd-015901
598,1174,70,125901,Alice ISD,Jim Wells,B,3,72,75,4198,https://txschools.net/district/alice-isd-125901
598,1174,70,188901,Amarillo ISD,Potter,B,3,71,74,28172,https://txschools.net/district/amarillo-isd-188901
598,1174,70,093901,Anderson-Shiro CISD,Grimes,A,3,70,73,944,https://txschools.net/district/anderson-shiro-cisd-093901
598,1174,70,217901,Aspermont ISD,Stonewall,A,3,83,86,210,https://txschools.net/district/aspermont-isd-217901
598,1174,70,227825,Austin Achieve Public Schools,Travis,C,3,67,70,2852,https://txschools.net/district/austin-achieve-public-schools-227825
598,1174,70,194902,Avery ISD,Red River,A,3,78,81,295,https://txschools.net/district/avery-isd-194902
598,1174,70,158901,Bay City ISD,Matagorda,C,3,65,68,3312,https://txschools.net/district/bay-city-isd-158901
598,1174,70,039904,Bellevue ISD,Clay,A,3,81,84,242,https://txschools.net/district/bellevue-isd-039904
598,1174,70,114901,Big Spring ISD,Howard,B,3,69,72,3107,https://txschools.net/district/big-spring-isd-114901
598,1174,70,117901,Borger ISD,Hutchinson,C,3,66,69,2147,https://txschools.net/district/borger-isd-117901
598,1174,70,107902,Brownsboro ISD,Henderson,B,3,68,71,2583,https://txschools.net/district/brownsboro-isd-107902
598,1174,70,029901,Calhoun County ISD,Calhoun,B,3,75,78,3381,https://txschools.net/district/calhoun-county-isd-029901
598,1174,70,227814,Chaparral Star Academy,Travis,A,3,84,87,385,https://txschools.net/district/chaparral-star-academy-227814
598,1174,70,194904,Clarksville ISD,Red River,D,3,60,63,504,https://txschools.net/district/clarksville-isd-194904
598,1174,70,006902,Claude ISD,Armstrong,A,3,77,80,311,https://txschools.net/district/claude-isd-006902
598,1174,70,042901,Coleman ISD,Coleman,B,3,78,81,740,https://txschools.net/district/coleman-isd-042901
598,1174,70,060902,Cooper ISD,Delta,C,3,69,72,879,https://txschools.net/district/cooper-isd-060902
598,1174,70,101907,Cypress-Fairbanks ISD,Harris,B,3,78,81,114430,https://txschools.net/district/cypress-fairbanks-isd-101907
598,1174,70,061901,Denton ISD,Denton,C,3,70,73,33101,https://txschools.net/district/denton-isd-061901
598,1174,70,178801,Dr M L Garza-Gonzalez Charter School,Nueces,B,3,78,81,154,https://txschools.net/district/dr-m-l-garza-gonzalez-charter-school-178801
598,1174,70,105904,Dripping Springs ISD,Hays,B,3,76,79,8793,https://txschools.net/district/dripping-springs-isd-105904
598,1174,70,171901,Dumas ISD,Moore,B,3,75,78,4232,https://txschools.net/district/dumas-isd-171901
598,1174,70,067903,Eastland ISD,Eastland,B,3,74,77,939,https://txschools.net/district/eastland-isd-067903
598,1174,70,071903,Fabens ISD,El Paso,B,3,73,76,1812,https://txschools.net/district/fabens-isd-071903
598,1174,70,070801,Faith Family Academy,Ellis,C,3,54,57,2883,https://txschools.net/district/faith-family-academy-070801
598,1174,70,247901,Floresville ISD,Wilson,B,3,69,72,3893,https://txschools.net/district/floresville-isd-247901
598,1174,70,178914,Flour Bluff ISD,Nueces,B,3,81,84,5375,https://txschools.net/district/flour-bluff-isd-178914
598,1174,70,148902,Follett ISD,Lipscomb,C,3,59,62,170,https://txschools.net/district/follett-isd-148902
598,1174,70,114904,Forsan ISD,Howard,B,3,63,66,674,https://txschools.net/district/forsan-isd-114904
598,1174,70,183904,Gary ISD,Panola,D,3,56,59,478,https://txschools.net/district/gary-isd-183904
598,1174,70,015828,Harmony Public Schools - South Texas,Bexar,B,3,75,78,4991,https://txschools.net/district/harmony-public-schools-south-texas-015828
598,1174,70,250902,Hawkins ISD,Wood,C,3,66,69,776,https://txschools.net/district/hawkins-isd-250902
598,1174,70,057911,Highland Park ISD,Dallas,A,3,83,86,6215,https://txschools.net/district/highland-park-isd-057911
598,1174,70,084908,Hitchcock ISD,Galveston,D,3,60,63,1937,https://txschools.net/district/hitchcock-isd-084908
598,1174,70,037904,Jacksonville ISD,Cherokee,D,3,63,66,4572,https://txschools.net/district/jacksonville-isd-037904
598,1174,70,210902,Joaquin ISD,Shelby,A,3,64,67,695,https://txschools.net/district/joaquin-isd-210902
598,1174,70,137901,Kingsville ISD,Kleberg,D,3,59,62,2341,https://txschools.net/district/kingsville-isd-137901
598,1174,70,107910,Lapoynor ISD,Henderson,C,3,66,69,465,https://txschools.net/district/lapoynor-isd-107910
598,1174,70,061804,Leadership Prep School,Denton,B,3,76,79,1894,https://txschools.net/district/leadership-prep-school-061804
598,1174,70,061914,Little Elm ISD,Denton,C,3,73,76,7647,https://txschools.net/district/little-elm-isd-061914
598,1174,70,141902,Lometa ISD,Lampasas,B,3,54,57,293,https://txschools.net/district/lometa-isd-141902
598,1174,70,161907,Lorena ISD,McLennan,A,3,82,85,1740,https://txschools.net/district/lorena-isd-161907
598,1174,70,028903,Luling ISD,Caldwell,C,3,64,67,1431,https://txschools.net/district/luling-isd-028903
598,1174,70,027904,Marble Falls ISD,Burnet,C,3,62,65,4054,https://txschools.net/district/marble-falls-isd-027904
598,1174,70,246801,Meridian World School LLC,Williamson,A,3,83,86,1757,https://txschools.net/district/meridian-world-school-llc-246801
598,1174,70,165901,Midland ISD,Midland,C,3,69,72,29048,https://txschools.net/district/midland-isd-165901
598,1174,70,201907,Mount Enterprise ISD,Rusk,B,3,65,68,482,https://txschools.net/district/mount-enterprise-isd-201907
598,1174,70,009901,Muleshoe ISD,Bailey,B,3,73,76,1309,https://txschools.net/district/muleshoe-isd-009901
598,1174,70,252902,Newcastle ISD,Young,B,3,79,82,231,https://txschools.net/district/newcastle-isd-252902
598,1174,70,227904,Pflugerville ISD,Travis,B,3,72,75,25028,https://txschools.net/district/pflugerville-isd-227904
598,1174,70,043912,Prosper ISD,Collin,A,3,79,82,33583,https://txschools.net/district/prosper-isd-043912
598,1174,70,178909,Robstown ISD,Nueces,D,3,64,67,2478,https://txschools.net/district/robstown-isd-178909
598,1174,70,199901,Rockwall ISD,Rockwall,A,3,80,83,19077,https://txschools.net/district/rockwall-isd-199901
598,1174,70,199902,Royse City ISD,Rockwall,C,3,71,74,10141,https://txschools.net/district/royse-city-isd-199902
598,1174,70,092906,Sabine ISD,Gregg,B,3,69,72,1567,https://txschools.net/district/sabine-isd-092906
598,1174,70,236802,Sam Houston State University Charter School,Walker,B,3,83,86,343,https://txschools.net/district/sam-houston-state-university-charter-school-236802
598,1174,70,031914,Santa Rosa ISD,Cameron,B,3,68,71,811,https://txschools.net/district/santa-rosa-isd-031914
598,1174,70,015831,School of Science and Technology Discovery,Bexar,A,3,79,82,6366,https://txschools.net/district/school-of-science-and-technology-discovery-015831
598,1174,70,108911,Sharyland ISD,Hidalgo,B,3,75,78,9653,https://txschools.net/district/sharyland-isd-108911
598,1174,70,015909,Somerset ISD,Bexar,B,3,75,78,4169,https://txschools.net/district/somerset-isd-015909
598,1174,70,015917,Southside ISD,Bexar,B,3,71,74,6091,https://txschools.net/district/southside-isd-015917
598,1174,70,216901,Sterling City ISD,Sterling,A,3,64,67,312,https://txschools.net/district/sterling-city-isd-216901
598,1174,70,101868,The Pro-Vision Academy,Harris,B,3,70,73,239,https://txschools.net/district/the-pro-vision-academy-101868
598,1174,70,166905,Thorndale ISD,Milam,B,3,70,73,662,https://txschools.net/district/thorndale-isd-166905
598,1174,70,178912,Tuloso-Midway ISD,Nueces,B,3,68,71,3659,https://txschools.net/district/tuloso-midway-isd-178912
598,1174,70,057803,Uplift Education,Dallas,B,3,71,74,23539,https://txschools.net/district/uplift-education-057803
598,1174,70,102903,Waskom ISD,Harrison,C,3,66,69,764,https://txschools.net/district/waskom-isd-102903
598,1174,70,220920,White Settlement ISD,Tarrant,C,3,65,68,6684,https://txschools.net/district/white-settlement-isd-220920
598,1174,70,196902,Woodsboro ISD,Refugio,C,3,54,57,383,https://txschools.net/district/woodsboro-isd-196902
598,1174,70,071905,Ysleta ISD,El Paso,B,3,78,81,32593,https://txschools.net/district/ysleta-isd-071905
669,1174,79,250906,Alba-Golden ISD,Wood,B,4,72,76,772,https://txschools.net/district/alba-golden-isd-250906
669,1174,79,101902,Aldine ISD,Harris,C,4,68,72,52115,https://txschools.net/district/aldine-isd-101902
669,1174,79,101903,Alief ISD,Harris,C,4,67,71,36376,https://txschools.net/district/alief-isd-101903
