# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/school-progress-gains
# rows: 1017 (excluding this header and the column row)
# ranking: Texas school districts with the largest School Progress gains since 2023-24
# population: 1,017 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 2 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
636,1017,75,161922,Robinson ISD,McLennan,A,1,86,87,2401,https://txschools.net/district/robinson-isd-161922
636,1017,75,152908,Roosevelt ISD,Lubbock,B,1,83,84,1115,https://txschools.net/district/roosevelt-isd-152908
636,1017,75,177901,Roscoe Collegiate ISD,Nolan,F,1,52,53,14905,https://txschools.net/district/roscoe-collegiate-isd-177901
636,1017,75,075908,Round Top-Carmine ISD,Fayette,B,1,85,86,237,https://txschools.net/district/round-top-carmine-isd-075908
636,1017,75,199902,Royse City ISD,Rockwall,C,1,73,74,10141,https://txschools.net/district/royse-city-isd-199902
636,1017,75,061908,Sanger ISD,Denton,B,1,77,78,2951,https://txschools.net/district/sanger-isd-061908
636,1017,75,008902,Sealy ISD,Austin,C,1,75,76,3014,https://txschools.net/district/sealy-isd-008902
636,1017,75,108911,Sharyland ISD,Hidalgo,B,1,88,89,9653,https://txschools.net/district/sharyland-isd-108911
636,1017,75,015909,Somerset ISD,Bexar,B,1,89,90,4169,https://txschools.net/district/somerset-isd-015909
636,1017,75,146907,Tarkington ISD,Liberty,C,1,70,71,1864,https://txschools.net/district/tarkington-isd-146907
636,1017,75,211901,Texhoma ISD,Sherman,A,1,91,92,96,https://txschools.net/district/texhoma-isd-211901
636,1017,75,074912,Trenton ISD,Fannin,B,1,80,81,730,https://txschools.net/district/trenton-isd-074912
636,1017,75,240903,United ISD,Webb,A,1,90,91,39764,https://txschools.net/district/united-isd-240903
636,1017,75,178915,West Oso ISD,Nueces,D,1,76,77,1777,https://txschools.net/district/west-oso-isd-178915
636,1017,75,212910,Winona ISD,Smith,C,1,76,77,1122,https://txschools.net/district/winona-isd-212910
636,1017,75,174906,Woden ISD,Nacogdoches,B,1,84,85,824,https://txschools.net/district/woden-isd-174906
636,1017,75,196902,Woodsboro ISD,Refugio,C,1,70,71,383,https://txschools.net/district/woodsboro-isd-196902
712,1017,62,061910,Argyle ISD,Denton,A,0,85,85,6551,https://txschools.net/district/argyle-isd-061910
712,1017,62,034902,Avinger ISD,Cass,B,0,87,87,103,https://txschools.net/district/avinger-isd-034902
712,1017,62,161918,Axtell ISD,McLennan,B,0,86,86,842,https://txschools.net/district/axtell-isd-161918
712,1017,62,195902,Balmorhea ISD,Reeves,B,0,87,87,149,https://txschools.net/district/balmorhea-isd-195902
712,1017,62,025901,Bangs ISD,Brown,B,0,82,82,768,https://txschools.net/district/bangs-isd-025901
712,1017,62,017901,Borden County ISD,Borden,A,0,91,91,238,https://txschools.net/district/borden-county-isd-017901
712,1017,62,203902,Broaddus ISD,San Augustine,A,0,96,96,380,https://txschools.net/district/broaddus-isd-203902
712,1017,62,201913,Carlisle ISD,Rusk,B,0,85,85,656,https://txschools.net/district/carlisle-isd-201913
712,1017,62,139905,Chisum ISD,Lamar,B,0,80,80,1167,https://txschools.net/district/chisum-isd-139905
712,1017,62,047901,Comanche ISD,Comanche,B,0,82,82,1327,https://txschools.net/district/comanche-isd-047901
712,1017,62,170902,Conroe ISD,Montgomery,B,0,83,83,72218,https://txschools.net/district/conroe-isd-170902
712,1017,62,246914,Coupland ISD,Williamson,C,0,75,75,315,https://txschools.net/district/coupland-isd-246914
712,1017,62,053001,Crockett County Consolidated CSD,Crockett,B,0,82,82,615,https://txschools.net/district/crockett-county-consolidated-csd-053001
712,1017,62,194905,Detroit ISD,Red River,C,0,71,71,469,https://txschools.net/district/detroit-isd-194905
712,1017,62,146903,Devers ISD,Liberty,A,0,92,92,198,https://txschools.net/district/devers-isd-146903
712,1017,62,035901,Dimmitt ISD,Castro,C,0,77,77,1072,https://txschools.net/district/dimmitt-isd-035901
712,1017,62,011902,Elgin ISD,Bastrop,D,0,62,62,6221,https://txschools.net/district/elgin-isd-011902
712,1017,62,102906,Elysian Fields ISD,Harrison,B,0,78,78,753,https://txschools.net/district/elysian-fields-isd-102906
712,1017,62,128904,Falls City ISD,Karnes,A,0,88,88,452,https://txschools.net/district/falls-city-isd-128904
712,1017,62,234909,Fruitvale ISD,Van Zandt,B,0,83,83,390,https://txschools.net/district/fruitvale-isd-234909
712,1017,62,126911,Godley ISD,Johnson,C,0,71,71,3315,https://txschools.net/district/godley-isd-126911
712,1017,62,126904,Grandview ISD,Johnson,B,0,76,76,1417,https://txschools.net/district/grandview-isd-126904
712,1017,62,228901,Groveton ISD,Trinity,C,0,73,73,740,https://txschools.net/district/groveton-isd-228901
712,1017,62,097902,Hamilton ISD,Hamilton,C,0,79,79,794,https://txschools.net/district/hamilton-isd-097902
712,1017,62,146904,Hardin ISD,Liberty,C,0,69,69,1175,https://txschools.net/district/hardin-isd-146904
712,1017,62,108905,Hidalgo ISD,Hidalgo,B,0,84,84,2788,https://txschools.net/district/hidalgo-isd-108905
712,1017,62,177905,Highland ISD,Nolan,A,0,95,95,211,https://txschools.net/district/highland-isd-177905
712,1017,62,133902,Hunt ISD,Kerr,A,0,93,93,211,https://txschools.net/district/hunt-isd-133902
712,1017,62,134901,Junction ISD,Kimble,C,0,69,69,552,https://txschools.net/district/junction-isd-134901
712,1017,62,113906,Kennard ISD,Houston,C,0,81,81,254,https://txschools.net/district/kennard-isd-113906
712,1017,62,058905,Klondike ISD,Dawson,A,0,88,88,269,https://txschools.net/district/klondike-isd-058905
712,1017,62,254902,La Pryor ISD,Zavala,D,0,70,70,445,https://txschools.net/district/la-pryor-isd-254902
712,1017,62,015913,Lackland ISD,Bexar,B,0,78,78,966,https://txschools.net/district/lackland-isd-015913
712,1017,62,113905,Latexo ISD,Houston,C,0,78,78,551,https://txschools.net/district/latexo-isd-113905
712,1017,62,246913,Leander ISD,Williamson,B,0,79,79,41854,https://txschools.net/district/leander-isd-246913
712,1017,62,145911,Leon ISD,Leon,B,0,86,86,790,https://txschools.net/district/leon-isd-145911
712,1017,62,246908,Liberty Hill ISD,Williamson,B,0,78,78,10446,https://txschools.net/district/liberty-hill-isd-246908
712,1017,62,077902,Lockney ISD,Floyd,D,0,68,68,387,https://txschools.net/district/lockney-isd-077902
712,1017,62,141902,Lometa ISD,Lampasas,B,0,84,84,293,https://txschools.net/district/lometa-isd-141902
712,1017,62,027904,Marble Falls ISD,Burnet,C,0,77,77,4054,https://txschools.net/district/marble-falls-isd-027904
712,1017,62,019903,Maud ISD,Bowie,A,0,88,88,459,https://txschools.net/district/maud-isd-019903
712,1017,62,043907,McKinney ISD,Collin,B,0,81,81,23667,https://txschools.net/district/mckinney-isd-043907
712,1017,62,070909,Milford ISD,Ellis,C,0,75,75,277,https://txschools.net/district/milford-isd-070909
712,1017,62,093904,Navasota ISD,Grimes,C,0,77,77,3127,https://txschools.net/district/navasota-isd-093904
712,1017,62,249906,Paradise ISD,Wise,B,0,79,79,1372,https://txschools.net/district/paradise-isd-249906
712,1017,62,015906,Randolph Field ISD,Bexar,A,0,84,84,1402,https://txschools.net/district/randolph-field-isd-015906
712,1017,62,245903,Raymondville ISD,Willacy,A,0,91,91,1901,https://txschools.net/district/raymondville-isd-245903
712,1017,62,161912,Riesel ISD,McLennan,B,0,86,86,683,https://txschools.net/district/riesel-isd-161912
712,1017,62,233901,San Felipe-Del Rio CISD,Val Verde,C,0,77,77,9494,https://txschools.net/district/san-felipe-del-rio-cisd-233901
712,1017,62,012901,Seymour ISD,Baylor,B,0,89,89,598,https://txschools.net/district/seymour-isd-012901
712,1017,62,208902,Snyder ISD,Scurry,C,0,73,73,2220,https://txschools.net/district/snyder-isd-208902
712,1017,62,218901,Sonora ISD,Sutton,C,0,71,71,642,https://txschools.net/district/sonora-isd-218901
712,1017,62,098904,Spearman ISD,Hansford,B,0,88,88,652,https://txschools.net/district/spearman-isd-098904
712,1017,62,112910,Sulphur Bluff ISD,Hopkins,B,0,88,88,195,https://txschools.net/district/sulphur-bluff-isd-112910
712,1017,62,110907,Sundown ISD,Hockley,A,0,91,91,701,https://txschools.net/district/sundown-isd-110907
712,1017,62,149902,Three Rivers ISD,Live Oak,C,0,71,71,541,https://txschools.net/district/three-rivers-isd-149902
712,1017,62,107907,Trinidad ISD,Henderson,B,0,80,80,175,https://txschools.net/district/trinidad-isd-107907
712,1017,62,049908,Walnut Bend ISD,Cooke,C,0,79,79,59,https://txschools.net/district/walnut-bend-isd-049908
712,1017,62,037909,Wells ISD,Cherokee,B,0,87,87,235,https://txschools.net/district/wells-isd-037909
712,1017,62,161916,West ISD,McLennan,B,0,86,86,1338,https://txschools.net/district/west-isd-161916
712,1017,62,081905,Wortham ISD,Freestone,C,0,71,71,501,https://txschools.net/district/wortham-isd-081905
712,1017,62,221912,Wylie ISD,Taylor,B,0,78,78,5617,https://txschools.net/district/wylie-isd-221912
712,1017,62,250905,Yantis ISD,Wood,C,0,76,76,309,https://txschools.net/district/yantis-isd-250905
775,1017,56,043901,Allen ISD,Collin,A,-1,83,82,20092,https://txschools.net/district/allen-isd-043901
775,1017,56,036901,Anahuac ISD,Chambers,C,-1,73,72,1533,https://txschools.net/district/anahuac-isd-036901
775,1017,56,020902,Angleton ISD,Brazoria,B,-1,86,85,7241,https://txschools.net/district/angleton-isd-020902
775,1017,56,091901,Bells ISD,Grayson,A,-1,87,86,1011,https://txschools.net/district/bells-isd-091901
775,1017,56,136901,Brackett ISD,Kinney,C,-1,81,80,490,https://txschools.net/district/brackett-isd-136901
775,1017,56,215901,Breckenridge ISD,Stephens,B,-1,84,83,1288,https://txschools.net/district/breckenridge-isd-215901
775,1017,56,027903,Burnet CISD,Burnet,C,-1,70,69,3224,https://txschools.net/district/burnet-cisd-027903
775,1017,56,234902,Canton ISD,Van Zandt,B,-1,85,84,2249,https://txschools.net/district/canton-isd-234902
775,1017,56,071907,Canutillo ISD,El Paso,C,-1,81,80,5604,https://txschools.net/district/canutillo-isd-071907
775,1017,56,038901,Childress ISD,Childress,B,-1,84,83,901,https://txschools.net/district/childress-isd-038901
775,1017,56,067902,Cisco ISD,Eastland,B,-1,83,82,861,https://txschools.net/district/cisco-isd-067902
775,1017,56,078901,Crowell ISD,Foard,B,-1,85,84,172,https://txschools.net/district/crowell-isd-078901
775,1017,56,172902,Daingerfield-Lone Star ISD,Morris,C,-1,78,77,988,https://txschools.net/district/daingerfield-lone-star-isd-172902
775,1017,56,057907,Duncanville ISD,Dallas,C,-1,74,73,10988,https://txschools.net/district/duncanville-isd-057907
775,1017,56,067903,Eastland ISD,Eastland,B,-1,84,83,939,https://txschools.net/district/eastland-isd-067903
775,1017,56,243902,Electra ISD,Wichita,C,-1,75,74,418,https://txschools.net/district/electra-isd-243902
775,1017,56,081902,Fairfield ISD,Freestone,C,-1,80,79,1526,https://txschools.net/district/fairfield-isd-081902
775,1017,56,075906,Fayetteville ISD,Fayette,A,-1,91,90,308,https://txschools.net/district/fayetteville-isd-075906
775,1017,56,114904,Forsan ISD,Howard,B,-1,73,72,674,https://txschools.net/district/forsan-isd-114904
775,1017,56,043905,Frisco ISD,Collin,A,-1,84,83,62627,https://txschools.net/district/frisco-isd-043905
775,1017,56,144901,Giddings ISD,Lee,B,-1,80,79,1798,https://txschools.net/district/giddings-isd-144901
775,1017,56,065902,Hedley ISD,Donley,B,-1,88,87,85,https://txschools.net/district/hedley-isd-065902
775,1017,56,014905,Holland ISD,Bell,A,-1,86,85,669,https://txschools.net/district/holland-isd-014905
775,1017,56,003902,Hudson ISD,Angelina,B,-1,85,84,2755,https://txschools.net/district/hudson-isd-003902
775,1017,56,120905,Industrial ISD,Jackson,B,-1,85,84,1153,https://txschools.net/district/industrial-isd-120905
775,1017,56,133904,Ingram ISD,Kerr,A,-1,93,92,1365,https://txschools.net/district/ingram-isd-133904
775,1017,56,061912,Lake Dallas ISD,Denton,B,-1,74,73,3935,https://txschools.net/district/lake-dallas-isd-061912
775,1017,56,168902,Loraine ISD,Mitchell,C,-1,71,70,133,https://txschools.net/district/loraine-isd-168902
775,1017,56,113903,Lovelady ISD,Houston,B,-1,80,79,526,https://txschools.net/district/lovelady-isd-113903
775,1017,56,189901,Marfa ISD,Presidio,D,-1,62,61,339,https://txschools.net/district/marfa-isd-189901
775,1017,56,234905,Martins Mill ISD,Van Zandt,B,-1,80,79,447,https://txschools.net/district/martins-mill-isd-234905
775,1017,56,070915,Maypearl ISD,Ellis,C,-1,66,65,1217,https://txschools.net/district/maypearl-isd-070915
775,1017,56,161909,McGregor ISD,McLennan,C,-1,77,76,1448,https://txschools.net/district/mcgregor-isd-161909
775,1017,56,049902,Muenster ISD,Cooke,B,-1,81,80,551,https://txschools.net/district/muenster-isd-049902
775,1017,56,035903,Nazareth ISD,Castro,A,-1,94,93,239,https://txschools.net/district/nazareth-isd-035903
775,1017,56,153905,New Home ISD,Lynn,A,-1,74,73,685,https://txschools.net/district/new-home-isd-153905
775,1017,56,153903,O'Donnell ISD,Lynn,B,-1,90,89,235,https://txschools.net/district/o-donnell-isd-153903
775,1017,56,158905,Palacios ISD,Matagorda,B,-1,87,86,1266,https://txschools.net/district/palacios-isd-158905
775,1017,56,182906,Palo Pinto ISD,Palo Pinto,A,-1,93,92,92,https://txschools.net/district/palo-pinto-isd-182906
775,1017,56,033902,Panhandle ISD,Carson,A,-1,80,79,576,https://txschools.net/district/panhandle-isd-033902
775,1017,56,172905,Pewitt CISD,Morris,B,-1,86,85,794,https://txschools.net/district/pewitt-cisd-172905
775,1017,56,019906,Redwater ISD,Bowie,B,-1,86,85,1092,https://txschools.net/district/redwater-isd-019906
775,1017,56,137902,Ricardo ISD,Kleberg,B,-1,89,88,667,https://txschools.net/district/ricardo-isd-137902
775,1017,56,175911,Rice ISD,Navarro,B,-1,89,88,1094,https://txschools.net/district/rice-isd-175911
775,1017,56,237905,Royal ISD,Waller,D,-1,64,63,3086,https://txschools.net/district/royal-isd-237905
775,1017,56,232902,Sabinal ISD,Uvalde,C,-1,76,75,447,https://txschools.net/district/sabinal-isd-232902
775,1017,56,169911,Saint Jo ISD,Montague,B,-1,79,78,298,https://txschools.net/district/saint-jo-isd-169911
775,1017,56,115902,Sierra Blanca ISD,Hudspeth,C,-1,79,78,97,https://txschools.net/district/sierra-blanca-isd-115902
775,1017,56,023902,Silverton ISD,Briscoe,A,-1,94,93,194,https://txschools.net/district/silverton-isd-023902
775,1017,56,013905,Skidmore-Tynan ISD,Bee,B,-1,86,85,769,https://txschools.net/district/skidmore-tynan-isd-013905
775,1017,56,112901,Sulphur Springs ISD,Hopkins,C,-1,80,79,4060,https://txschools.net/district/sulphur-springs-isd-112901
775,1017,56,224901,Throckmorton Collegiate ISD,Throckmorton,B,-1,81,80,145,https://txschools.net/district/throckmorton-collegiate-isd-224901
775,1017,56,059902,Walcott ISD,Deaf Smith,B,-1,81,80,138,https://txschools.net/district/walcott-isd-059902
775,1017,56,073904,Westphalia ISD,Falls,A,-1,93,92,148,https://txschools.net/district/westphalia-isd-073904
775,1017,56,109911,Whitney ISD,Hill,C,-1,77,76,1433,https://txschools.net/district/whitney-isd-109911
775,1017,56,153907,Wilson ISD,Lynn,C,-1,75,74,120,https://txschools.net/district/wilson-isd-153907
775,1017,56,224902,Woodson ISD,Throckmorton,B,-1,86,85,158,https://txschools.net/district/woodson-isd-224902
832,1017,37,180903,Adrian ISD,Oldham,A,-2,90,88,136,https://txschools.net/district/adrian-isd-180903
832,1017,37,010902,Bandera ISD,Bandera,C,-2,74,72,2159,https://txschools.net/district/bandera-isd-010902
832,1017,37,117901,Borger ISD,Hutchinson,C,-2,76,74,2147,https://txschools.net/district/borger-isd-117901
832,1017,37,119901,Bryson ISD,Jack,B,-2,87,85,262,https://txschools.net/district/bryson-isd-119901
832,1017,37,166907,Buckholts ISD,Milam,C,-2,78,76,107,https://txschools.net/district/buckholts-isd-166907
832,1017,37,191901,Canyon ISD,Randall,B,-2,82,80,11527,https://txschools.net/district/canyon-isd-191901
832,1017,37,212909,Chapel Hill ISD,Smith,C,-2,82,80,3186,https://txschools.net/district/chapel-hill-isd-212909
832,1017,37,206903,Cherokee ISD,San Saba,B,-2,91,89,127,https://txschools.net/district/cherokee-isd-206903
832,1017,37,147901,Coolidge ISD,Limestone,B,-2,89,87,311,https://txschools.net/district/coolidge-isd-147901
832,1017,37,018908,Cranfills Gap ISD,Bosque,B,-2,89,87,116,https://txschools.net/district/cranfills-gap-isd-018908
832,1017,37,054901,Crosbyton CISD,Crosby,C,-2,78,76,293,https://txschools.net/district/crosbyton-cisd-054901
832,1017,37,030906,Eula ISD,Callahan,B,-2,82,80,486,https://txschools.net/district/eula-isd-030906
832,1017,37,033901,Groom ISD,Carson,B,-2,72,70,112,https://txschools.net/district/groom-isd-033901
832,1017,37,135001,Guthrie CSD,King,A,-2,87,85,99,https://txschools.net/district/guthrie-csd-135001
832,1017,37,102904,Hallsville ISD,Harrison,C,-2,83,81,26808,https://txschools.net/district/hallsville-isd-102904
832,1017,37,188903,Highland Park ISD,Potter,B,-2,83,81,723,https://txschools.net/district/highland-park-isd-188903
832,1017,37,034903,Hughes Springs ISD,Cass,B,-2,87,85,1044,https://txschools.net/district/hughes-springs-isd-034903
832,1017,37,246906,Hutto ISD,Williamson,C,-2,73,71,11069,https://txschools.net/district/hutto-isd-246906
832,1017,37,124901,Jim Hogg County ISD,Jim Hogg,C,-2,83,81,927,https://txschools.net/district/jim-hogg-county-isd-124901
832,1017,37,092902,Kilgore ISD,Gregg,C,-2,78,76,3576,https://txschools.net/district/kilgore-isd-092902
832,1017,37,018907,Kopperl ISD,Bosque,D,-2,62,60,163,https://txschools.net/district/kopperl-isd-018907
832,1017,37,187906,Leggett ISD,Polk,C,-2,73,71,204,https://txschools.net/district/leggett-isd-187906
832,1017,37,116906,Lone Oak ISD,Hunt,B,-2,84,82,1090,https://txschools.net/district/lone-oak-isd-116906
832,1017,37,163908,Medina Valley ISD,Medina,B,-2,84,82,10442,https://txschools.net/district/medina-valley-isd-163908
832,1017,37,184904,Millsap ISD,Parker,B,-2,77,75,1068,https://txschools.net/district/millsap-isd-184904
832,1017,37,041902,Robert Lee ISD,Coke,B,-2,86,84,253,https://txschools.net/district/robert-lee-isd-041902
832,1017,37,076904,Rotan ISD,Fisher,C,-2,79,77,265,https://txschools.net/district/rotan-isd-076904
832,1017,37,074917,Sam Rayburn ISD,Fannin,B,-2,89,87,477,https://txschools.net/district/sam-rayburn-isd-074917
832,1017,37,074911,Savoy ISD,Fannin,C,-2,83,81,301,https://txschools.net/district/savoy-isd-074911
832,1017,37,047905,Sidney ISD,Comanche,A,-2,92,90,115,https://txschools.net/district/sidney-isd-047905
832,1017,37,140908,Sudan ISD,Lamb,B,-2,86,84,445,https://txschools.net/district/sudan-isd-140908
832,1017,37,222901,Terrell County ISD,Terrell,B,-2,88,86,108,https://txschools.net/district/terrell-county-isd-222901
832,1017,37,246912,Thrall ISD,Williamson,A,-2,91,89,916,https://txschools.net/district/thrall-isd-246912
832,1017,37,232903,Uvalde CISD,Uvalde,F,-2,65,63,3815,https://txschools.net/district/uvalde-cisd-232903
832,1017,37,234906,Van ISD,Van Zandt,B,-2,83,81,2265,https://txschools.net/district/van-isd-234906
832,1017,37,181907,Vidor ISD,Orange,C,-2,78,76,4095,https://txschools.net/district/vidor-isd-181907
832,1017,37,116909,Wolfe City ISD,Hunt,B,-2,86,84,694,https://txschools.net/district/wolfe-city-isd-116909
832,1017,37,062903,Yoakum ISD,Dewitt,B,-2,85,83,1409,https://txschools.net/district/yoakum-isd-062903
870,1017,37,037901,Alto ISD,Cherokee,C,-3,83,80,524,https://txschools.net/district/alto-isd-037901
870,1017,37,228905,Apple Springs ISD,Trinity,D,-3,69,66,156,https://txschools.net/district/apple-springs-isd-228905
870,1017,37,074903,Bonham ISD,Fannin,C,-3,77,74,1939,https://txschools.net/district/bonham-isd-074903
870,1017,37,133901,Center Point ISD,Kerr,C,-3,79,76,492,https://txschools.net/district/center-point-isd-133901
870,1017,37,174901,Chireno ISD,Nacogdoches,B,-3,83,80,343,https://txschools.net/district/chireno-isd-174901
870,1017,37,047902,De Leon ISD,Comanche,A,-3,92,89,616,https://txschools.net/district/de-leon-isd-047902
870,1017,37,178905,Driscoll ISD,Nueces,B,-3,88,85,1030,https://txschools.net/district/driscoll-isd-178905
870,1017,37,227909,Eanes ISD,Travis,A,-3,86,83,7524,https://txschools.net/district/eanes-isd-227909
870,1017,37,025909,Early ISD,Brown,B,-3,84,81,1087,https://txschools.net/district/early-isd-025909
870,1017,37,001903,Elkhart ISD,Anderson,B,-3,81,78,1175,https://txschools.net/district/elkhart-isd-001903
870,1017,37,084911,Friendswood ISD,Galveston,A,-3,83,80,6116,https://txschools.net/district/friendswood-isd-084911
870,1017,37,122901,Ft Davis ISD,Jeff Davis,C,-3,77,74,818,https://txschools.net/district/ft-davis-isd-122901
870,1017,37,050902,Gatesville ISD,Coryell,C,-3,77,74,2547,https://txschools.net/district/gatesville-isd-050902
870,1017,37,104901,Haskell CISD,Haskell,B,-3,87,84,545,https://txschools.net/district/haskell-cisd-104901
870,1017,37,039902,Henrietta ISD,Clay,B,-3,81,78,862,https://txschools.net/district/henrietta-isd-039902
870,1017,37,108912,La Joya ISD,Hidalgo,B,-3,85,82,21606,https://txschools.net/district/la-joya-isd-108912
870,1017,37,247903,La Vernia ISD,Wilson,B,-3,80,77,3505,https://txschools.net/district/la-vernia-isd-247903
870,1017,37,227913,Lake Travis ISD,Travis,A,-3,84,81,10748,https://txschools.net/district/lake-travis-isd-227913
870,1017,37,144902,Lexington ISD,Lee,B,-3,81,78,1014,https://txschools.net/district/lexington-isd-144902
870,1017,37,073903,Marlin ISD,Falls,D,-3,71,68,796,https://txschools.net/district/marlin-isd-073903
870,1017,37,158904,Matagorda ISD,Matagorda,C,-3,78,75,118,https://txschools.net/district/matagorda-isd-158904
870,1017,37,173901,Motley County ISD,Motley,A,-3,91,88,188,https://txschools.net/district/motley-county-isd-173901
870,1017,37,080901,Mount Vernon ISD,Franklin,B,-3,88,85,1514,https://txschools.net/district/mount-vernon-isd-080901
870,1017,37,235904,Nursery ISD,Victoria,B,-3,92,89,179,https://txschools.net/district/nursery-isd-235904
870,1017,37,201908,Overton ISD,Rusk,C,-3,79,76,534,https://txschools.net/district/overton-isd-201908
870,1017,37,119903,Perrin-Whitt CISD,Jack,A,-3,91,88,306,https://txschools.net/district/perrin-whitt-cisd-119903
870,1017,37,250904,Quitman ISD,Wood,B,-3,85,82,1216,https://txschools.net/district/quitman-isd-250904
870,1017,37,194903,Rivercrest ISD,Red River,B,-3,89,86,665,https://txschools.net/district/rivercrest-isd-194903
870,1017,37,166904,Rockdale ISD,Milam,C,-3,80,77,1452,https://txschools.net/district/rockdale-isd-166904
870,1017,37,110905,Ropes ISD,Hockley,A,-3,87,84,670,https://txschools.net/district/ropes-isd-110905
870,1017,37,073905,Rosebud-Lott ISD,Falls,B,-3,86,83,763,https://txschools.net/district/rosebud-lott-isd-073905
870,1017,37,207901,Schleicher ISD,Schleicher,B,-3,85,82,383,https://txschools.net/district/schleicher-isd-207901
870,1017,37,152903,Slaton ISD,Lubbock,C,-3,77,74,1308,https://txschools.net/district/slaton-isd-152903
870,1017,37,249908,Slidell ISD,Wise,B,-3,75,72,515,https://txschools.net/district/slidell-isd-249908
870,1017,37,226906,Wall ISD,Tom Green,B,-3,82,79,1306,https://txschools.net/district/wall-isd-226906
870,1017,37,229904,Warren ISD,Tyler,C,-3,73,70,1178,https://txschools.net/district/warren-isd-229904
870,1017,37,240904,Webb CISD,Webb,C,-3,78,75,206,https://txschools.net/district/webb-cisd-240904
870,1017,37,001908,Westwood ISD,Anderson,D,-3,70,67,1300,https://txschools.net/district/westwood-isd-001908
908,1017,32,043902,Anna ISD,Collin,C,-4,74,70,6686,https://txschools.net/district/anna-isd-043902
908,1017,32,220915,Azle ISD,Tarrant,C,-4,78,74,7166,https://txschools.net/district/azle-isd-220915
908,1017,32,041901,Bronte ISD,Coke,A,-4,88,84,224,https://txschools.net/district/bronte-isd-041901
908,1017,32,188904,Bushland ISD,Potter,B,-4,78,74,1424,https://txschools.net/district/bushland-isd-188904
908,1017,32,052901,Crane ISD,Crane,D,-4,74,70,1228,https://txschools.net/district/crane-isd-052901
908,1017,32,161901,Crawford ISD,McLennan,B,-4,87,83,585,https://txschools.net/district/crawford-isd-161901
908,1017,32,175904,Dawson ISD,Navarro,B,-4,85,81,608,https://txschools.net/district/dawson-isd-175904
908,1017,32,183904,Gary ISD,Panola,D,-4,74,70,478,https://txschools.net/district/gary-isd-183904
908,1017,32,067904,Gorman ISD,Eastland,C,-4,74,70,210,https://txschools.net/district/gorman-isd-067904
908,1017,32,102905,Harleton ISD,Harrison,B,-4,88,84,702,https://txschools.net/district/harleton-isd-102905
908,1017,32,101925,Huffman ISD,Harris,C,-4,71,67,3698,https://txschools.net/district/huffman-isd-101925
908,1017,32,243903,Iowa Park CISD,Wichita,B,-4,88,84,1974,https://txschools.net/district/iowa-park-cisd-243903
908,1017,32,129904,Kemp ISD,Kaufman,D,-4,75,71,2017,https://txschools.net/district/kemp-isd-129904
908,1017,32,248901,Kermit ISD,Winkler,D,-4,73,69,1255,https://txschools.net/district/kermit-isd-248901
908,1017,32,223902,Meadow ISD,Terry,B,-4,85,81,199,https://txschools.net/district/meadow-isd-223902
908,1017,32,062906,Meyersville ISD,Dewitt,B,-4,90,86,167,https://txschools.net/district/meyersville-isd-062906
908,1017,32,089903,Nixon-Smiley CISD,Gonzales,C,-4,85,81,994,https://txschools.net/district/nixon-smiley-cisd-089903
908,1017,32,034907,Queen City ISD,Cass,C,-4,85,81,860,https://txschools.net/district/queen-city-isd-034907
908,1017,32,091914,S and S CISD,Grayson,C,-4,73,69,923,https://txschools.net/district/s-and-s-cisd-091914
908,1017,32,206901,San Saba ISD,San Saba,C,-4,79,75,686,https://txschools.net/district/san-saba-isd-206901
908,1017,32,182904,Santo ISD,Palo Pinto,A,-4,90,86,570,https://txschools.net/district/santo-isd-182904
908,1017,32,083903,Seminole ISD,Gaines,C,-4,82,78,3083,https://txschools.net/district/seminole-isd-083903
908,1017,32,152909,Shallowater ISD,Lubbock,B,-4,87,83,1714,https://txschools.net/district/shallowater-isd-152909
908,1017,32,229905,Spurger ISD,Tyler,B,-4,83,79,375,https://txschools.net/district/spurger-isd-229905
908,1017,32,210904,Tenaha ISD,Shelby,C,-4,81,77,402,https://txschools.net/district/tenaha-isd-210904
908,1017,32,122902,Valentine ISD,Jeff Davis,B,-4,90,86,28,https://txschools.net/district/valentine-isd-122902
908,1017,32,018904,Valley Mills ISD,Bosque,C,-4,79,75,664,https://txschools.net/district/valley-mills-isd-018904
908,1017,32,091908,Van Alstyne ISD,Grayson,B,-4,77,73,2856,https://txschools.net/district/van-alstyne-isd-091908
908,1017,32,158906,Van Vleck ISD,Matagorda,C,-4,81,77,1048,https://txschools.net/district/van-vleck-isd-158906
908,1017,32,102903,Waskom ISD,Harrison,C,-4,77,73,764,https://txschools.net/district/waskom-isd-102903
