# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/overall-score-declines
# rows: 1167 (excluding this header and the column row)
# ranking: Texas school districts with the largest overall score declines since 2021-22
# population: 1,167 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 17 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# methodology: TEA re-scored 2021-22 under the rules it adopted for 2022-23 and publishes that re-scoring as "2021-22 What If". This ranking reads the re-scored series, so the change spans one consistent methodology rather than a break.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2021_22,2025_26,enrollment,url
175,1167,31,161919,Bruceville-Eddy ISD,McLennan,C,-5,75,70,505,https://txschools.net/district/bruceville-eddy-isd-161919
175,1167,31,064903,Carrizo Springs CISD,Dimmit,C,-5,78,73,1796,https://txschools.net/district/carrizo-springs-cisd-064903
175,1167,31,003907,Central ISD,Angelina,C,-5,81,76,1491,https://txschools.net/district/central-isd-003907
175,1167,31,251901,Denver City ISD,Yoakum,B,-5,85,80,1395,https://txschools.net/district/denver-city-isd-251901
175,1167,31,148902,Follett ISD,Lipscomb,C,-5,77,72,170,https://txschools.net/district/follett-isd-148902
175,1167,31,165902,Greenwood ISD,Midland,C,-5,82,77,3621,https://txschools.net/district/greenwood-isd-165902
175,1167,31,147902,Groesbeck ISD,Limestone,C,-5,81,76,1457,https://txschools.net/district/groesbeck-isd-147902
175,1167,31,084908,Hitchcock ISD,Galveston,D,-5,72,67,1937,https://txschools.net/district/hitchcock-isd-084908
175,1167,31,101828,Houston Gateway Academy Inc,Harris,B,-5,92,87,2364,https://txschools.net/district/houston-gateway-academy-inc-101828
175,1167,31,007902,Jourdanton ISD,Atascosa,C,-5,83,78,1561,https://txschools.net/district/jourdanton-isd-007902
175,1167,31,100903,Kountze ISD,Hardin,C,-5,84,79,1163,https://txschools.net/district/kountze-isd-100903
175,1167,31,049907,Lindsay ISD,Cooke,B,-5,91,86,504,https://txschools.net/district/lindsay-isd-049907
175,1167,31,043911,Princeton ISD,Collin,B,-5,86,81,11375,https://txschools.net/district/princeton-isd-043911
175,1167,31,034907,Queen City ISD,Cass,C,-5,84,79,860,https://txschools.net/district/queen-city-isd-034907
175,1167,31,250904,Quitman ISD,Wood,B,-5,86,81,1216,https://txschools.net/district/quitman-isd-250904
175,1167,31,126907,Rio Vista ISD,Johnson,C,-5,84,79,1031,https://txschools.net/district/rio-vista-isd-126907
175,1167,31,177901,Roscoe Collegiate ISD,Nolan,F,-5,62,57,14905,https://txschools.net/district/roscoe-collegiate-isd-177901
175,1167,31,178808,Seashore Charter Schools,Nueces,B,-5,85,80,422,https://txschools.net/district/seashore-charter-schools-178808
175,1167,31,108911,Sharyland ISD,Hidalgo,B,-5,93,88,9653,https://txschools.net/district/sharyland-isd-108911
175,1167,31,013905,Skidmore-Tynan ISD,Bee,B,-5,89,84,769,https://txschools.net/district/skidmore-tynan-isd-013905
175,1167,31,098904,Spearman ISD,Hansford,B,-5,92,87,652,https://txschools.net/district/spearman-isd-098904
175,1167,31,101864,The Lawson Academy,Harris,B,-5,86,81,317,https://txschools.net/district/the-lawson-academy-101864
175,1167,31,074912,Trenton ISD,Fannin,B,-5,87,82,730,https://txschools.net/district/trenton-isd-074912
175,1167,31,057813,Trinity Basin Preparatory,Dallas,C,-5,80,75,6741,https://txschools.net/district/trinity-basin-preparatory-057813
175,1167,31,240801,Triumph Public High Schools Central Texas,Webb,B,-5,93,88,362,https://txschools.net/district/triumph-public-high-schools-central-texas-240801
175,1167,31,018904,Valley Mills ISD,Bosque,C,-5,82,77,664,https://txschools.net/district/valley-mills-isd-018904
175,1167,31,091908,Van Alstyne ISD,Grayson,B,-5,92,87,2856,https://txschools.net/district/van-alstyne-isd-091908
175,1167,31,226906,Wall ISD,Tom Green,B,-5,94,89,1306,https://txschools.net/district/wall-isd-226906
175,1167,31,229904,Warren ISD,Tyler,C,-5,78,73,1178,https://txschools.net/district/warren-isd-229904
207,1167,39,101849,Accelerated Intermediate Academy,Harris,A,-4,95,91,166,https://txschools.net/district/accelerated-intermediate-academy-101849
207,1167,39,020902,Angleton ISD,Brazoria,B,-4,88,84,7241,https://txschools.net/district/angleton-isd-020902
207,1167,39,178913,Banquete ISD,Nueces,B,-4,87,83,724,https://txschools.net/district/banquete-isd-178913
207,1167,39,230901,Big Sandy ISD,Upshur,C,-4,78,74,643,https://txschools.net/district/big-sandy-isd-230901
207,1167,39,136901,Brackett ISD,Kinney,C,-4,80,76,490,https://txschools.net/district/brackett-isd-136901
207,1167,39,145901,Buffalo ISD,Leon,B,-4,89,85,971,https://txschools.net/district/buffalo-isd-145901
207,1167,39,071801,Burnham Wood Charter School District,El Paso,B,-4,87,83,1895,https://txschools.net/district/burnham-wood-charter-school-district-071801
207,1167,39,225906,Chapel Hill ISD,Titus,B,-4,88,84,943,https://txschools.net/district/chapel-hill-isd-225906
207,1167,39,168901,Colorado ISD,Mitchell,C,-4,81,77,901,https://txschools.net/district/colorado-isd-168901
207,1167,39,082902,Dilley ISD,Frio,C,-4,78,74,830,https://txschools.net/district/dilley-isd-082902
207,1167,39,086024,Doss Consolidated CSD,Gillespie,B,-4,89,85,18,https://txschools.net/district/doss-consolidated-csd-086024
207,1167,39,001903,Elkhart ISD,Anderson,B,-4,86,82,1175,https://txschools.net/district/elkhart-isd-001903
207,1167,39,128904,Falls City ISD,Karnes,A,-4,94,90,452,https://txschools.net/district/falls-city-isd-128904
207,1167,39,101804,George I Sanchez Charter,Harris,C,-4,79,75,941,https://txschools.net/district/george-i-sanchez-charter-101804
207,1167,39,252901,Graham ISD,Young,C,-4,81,77,2139,https://txschools.net/district/graham-isd-252901
207,1167,39,146904,Hardin ISD,Liberty,C,-4,77,73,1175,https://txschools.net/district/hardin-isd-146904
207,1167,39,074907,Honey Grove ISD,Fannin,B,-4,91,87,674,https://txschools.net/district/honey-grove-isd-074907
207,1167,39,016901,Johnson City ISD,Blanco,B,-4,87,83,677,https://txschools.net/district/johnson-city-isd-016901
207,1167,39,129904,Kemp ISD,Kaufman,D,-4,72,68,2017,https://txschools.net/district/kemp-isd-129904
207,1167,39,131001,Kenedy County Wide CSD,Kenedy,B,-4,89,85,123,https://txschools.net/district/kenedy-county-wide-csd-131001
207,1167,39,113905,Latexo ISD,Houston,C,-4,80,76,551,https://txschools.net/district/latexo-isd-113905
207,1167,39,231901,McCamey ISD,Upton,C,-4,77,73,469,https://txschools.net/district/mccamey-isd-231901
207,1167,39,001906,Neches ISD,Anderson,B,-4,91,87,338,https://txschools.net/district/neches-isd-001906
207,1167,39,069902,Nueces Canyon CISD,Edwards,B,-4,87,83,198,https://txschools.net/district/nueces-canyon-cisd-069902
207,1167,39,200906,Olfen ISD,Runnels,B,-4,89,85,137,https://txschools.net/district/olfen-isd-200906
207,1167,39,201908,Overton ISD,Rusk,C,-4,79,75,534,https://txschools.net/district/overton-isd-201908
207,1167,39,179901,Perryton ISD,Ochiltree,B,-4,86,82,1698,https://txschools.net/district/perryton-isd-179901
207,1167,39,251902,Plains ISD,Yoakum,C,-4,81,77,413,https://txschools.net/district/plains-isd-251902
207,1167,39,178908,Port Aransas ISD,Nueces,B,-4,90,86,577,https://txschools.net/district/port-aransas-isd-178908
207,1167,39,028906,Prairie Lea ISD,Caldwell,F,-4,56,52,276,https://txschools.net/district/prairie-lea-isd-028906
207,1167,39,192901,Reagan County ISD,Reagan,C,-4,75,71,840,https://txschools.net/district/reagan-county-isd-192901
207,1167,39,070911,Red Oak ISD,Ellis,C,-4,82,78,6569,https://txschools.net/district/red-oak-isd-070911
207,1167,39,091914,S and S CISD,Grayson,C,-4,78,74,923,https://txschools.net/district/s-and-s-cisd-091914
207,1167,39,061908,Sanger ISD,Denton,B,-4,84,80,2951,https://txschools.net/district/sanger-isd-061908
207,1167,39,075903,Schulenburg ISD,Fayette,C,-4,81,77,644,https://txschools.net/district/schulenburg-isd-075903
207,1167,39,013801,St Mary's Academy Charter School,Bee,C,-4,81,77,329,https://txschools.net/district/st-mary-s-academy-charter-school-013801
207,1167,39,122902,Valentine ISD,Jeff Davis,B,-4,90,86,28,https://txschools.net/district/valentine-isd-122902
207,1167,39,234906,Van ISD,Van Zandt,B,-4,84,80,2265,https://txschools.net/district/van-isd-234906
207,1167,39,018905,Walnut Springs ISD,Bosque,C,-4,75,71,152,https://txschools.net/district/walnut-springs-isd-018905
207,1167,39,240904,Webb CISD,Webb,C,-4,80,76,206,https://txschools.net/district/webb-cisd-240904
247,1167,77,084804,Ambassadors Preparatory Academy,Galveston,A,-3,95,92,140,https://txschools.net/district/ambassadors-preparatory-academy-084804
247,1167,77,101819,Amigos Por Vida-Friends for Life Pub Chtr Sch,Harris,A,-3,93,90,802,https://txschools.net/district/amigos-por-vida-friends-for-life-pub-chtr-sch-101819
247,1167,77,002901,Andrews ISD,Andrews,C,-3,82,79,4159,https://txschools.net/district/andrews-isd-002901
247,1167,77,101803,Aristoi Classical Academy,Harris,B,-3,86,83,1713,https://txschools.net/district/aristoi-classical-academy-101803
247,1167,77,212901,Arp ISD,Smith,C,-3,79,76,918,https://txschools.net/district/arp-isd-212901
247,1167,77,220915,Azle ISD,Tarrant,C,-3,81,78,7166,https://txschools.net/district/azle-isd-220915
247,1167,77,015834,Basis Texas,Bexar,A,-3,96,93,9480,https://txschools.net/district/basis-texas-015834
247,1167,77,066901,Benavides ISD,Duval,D,-3,72,69,352,https://txschools.net/district/benavides-isd-066901
247,1167,77,043917,Blue Ridge ISD,Collin,C,-3,80,77,1056,https://txschools.net/district/blue-ridge-isd-043917
247,1167,77,074903,Bonham ISD,Fannin,C,-3,73,70,1939,https://txschools.net/district/bonham-isd-074903
247,1167,77,181901,Bridge City ISD,Orange,C,-3,82,79,3072,https://txschools.net/district/bridge-city-isd-181901
247,1167,77,031901,Brownsville ISD,Cameron,B,-3,90,87,34296,https://txschools.net/district/brownsville-isd-031901
247,1167,77,043903,Celina ISD,Collin,B,-3,88,85,6337,https://txschools.net/district/celina-isd-043903
247,1167,77,047901,Comanche ISD,Comanche,B,-3,84,81,1327,https://txschools.net/district/comanche-isd-047901
247,1167,77,187904,Corrigan-Camden ISD,Polk,B,-3,85,82,800,https://txschools.net/district/corrigan-camden-isd-187904
247,1167,77,142901,Cotulla ISD,La Salle,C,-3,81,78,1130,https://txschools.net/district/cotulla-isd-142901
247,1167,77,053001,Crockett County Consolidated CSD,Crockett,B,-3,86,83,615,https://txschools.net/district/crockett-county-consolidated-csd-053001
247,1167,77,163901,Devine ISD,Medina,C,-3,77,74,1975,https://txschools.net/district/devine-isd-163901
247,1167,77,057907,Duncanville ISD,Dallas,C,-3,75,72,10988,https://txschools.net/district/duncanville-isd-057907
247,1167,77,159901,Eagle Pass ISD,Maverick,B,-3,86,83,13415,https://txschools.net/district/eagle-pass-isd-159901
247,1167,77,015836,Eleanor Kolitz Hebrew Language Academy,Bexar,B,-3,92,89,464,https://txschools.net/district/eleanor-kolitz-hebrew-language-academy-015836
247,1167,77,030906,Eula ISD,Callahan,B,-3,87,84,486,https://txschools.net/district/eula-isd-030906
247,1167,77,081902,Fairfield ISD,Freestone,C,-3,82,79,1526,https://txschools.net/district/fairfield-isd-081902
247,1167,77,114904,Forsan ISD,Howard,B,-3,84,81,674,https://txschools.net/district/forsan-isd-114904
247,1167,77,126904,Grandview ISD,Johnson,B,-3,87,84,1417,https://txschools.net/district/grandview-isd-126904
247,1167,77,226907,Grape Creek ISD,Tom Green,C,-3,81,78,1192,https://txschools.net/district/grape-creek-isd-226907
247,1167,77,102905,Harleton ISD,Harrison,B,-3,87,84,702,https://txschools.net/district/harleton-isd-102905
247,1167,77,250902,Hawkins ISD,Wood,C,-3,81,78,776,https://txschools.net/district/hawkins-isd-250902
247,1167,77,065902,Hedley ISD,Donley,B,-3,92,89,85,https://txschools.net/district/hedley-isd-065902
247,1167,77,188903,Highland Park ISD,Potter,B,-3,84,81,723,https://txschools.net/district/highland-park-isd-188903
247,1167,77,120905,Industrial ISD,Jackson,B,-3,92,89,1153,https://txschools.net/district/industrial-isd-120905
247,1167,77,015916,Judson ISD,Bexar,C,-3,74,71,22556,https://txschools.net/district/judson-isd-015916
247,1167,77,129903,Kaufman ISD,Kaufman,B,-3,89,86,4208,https://txschools.net/district/kaufman-isd-129903
247,1167,77,108912,La Joya ISD,Hidalgo,B,-3,83,80,21606,https://txschools.net/district/la-joya-isd-108912
247,1167,77,247903,La Vernia ISD,Wilson,B,-3,87,84,3505,https://txschools.net/district/la-vernia-isd-247903
247,1167,77,227912,Lago Vista ISD,Travis,C,-3,80,77,1864,https://txschools.net/district/lago-vista-isd-227912
247,1167,77,019908,Liberty-Eylau ISD,Bowie,D,-3,69,66,1784,https://txschools.net/district/liberty-eylau-isd-019908
247,1167,77,057807,Life School,Dallas,B,-3,83,80,5560,https://txschools.net/district/life-school-057807
247,1167,77,034905,Linden-Kildare CISD,Cass,B,-3,84,81,585,https://txschools.net/district/linden-kildare-cisd-034905
247,1167,77,178906,London ISD,Nueces,A,-3,93,90,1922,https://txschools.net/district/london-isd-178906
247,1167,77,152906,Lubbock-Cooper ISD,Lubbock,B,-3,90,87,8094,https://txschools.net/district/lubbock-cooper-isd-152906
247,1167,77,107906,Malakoff ISD,Henderson,B,-3,90,87,1522,https://txschools.net/district/malakoff-isd-107906
247,1167,77,094904,Marion ISD,Guadalupe,B,-3,86,83,1741,https://txschools.net/district/marion-isd-094904
247,1167,77,102902,Marshall ISD,Harrison,D,-3,72,69,4726,https://txschools.net/district/marshall-isd-102902
247,1167,77,158904,Matagorda ISD,Matagorda,C,-3,78,75,118,https://txschools.net/district/matagorda-isd-158904
247,1167,77,019903,Maud ISD,Bowie,A,-3,93,90,459,https://txschools.net/district/maud-isd-019903
247,1167,77,011905,McDade ISD,Bastrop,C,-3,73,70,373,https://txschools.net/district/mcdade-isd-011905
247,1167,77,161909,McGregor ISD,McLennan,C,-3,80,77,1448,https://txschools.net/district/mcgregor-isd-161909
247,1167,77,090903,McLean ISD,Gray,B,-3,90,87,177,https://txschools.net/district/mclean-isd-090903
247,1167,77,018903,Morgan ISD,Bosque,C,-3,73,70,138,https://txschools.net/district/morgan-isd-018903
247,1167,77,049902,Muenster ISD,Cooke,B,-3,92,89,551,https://txschools.net/district/muenster-isd-049902
247,1167,77,009901,Muleshoe ISD,Bailey,B,-3,84,81,1309,https://txschools.net/district/muleshoe-isd-009901
247,1167,77,163903,Natalia ISD,Medina,C,-3,75,72,1301,https://txschools.net/district/natalia-isd-163903
247,1167,77,015915,Northside ISD,Bexar,C,-3,81,78,98031,https://txschools.net/district/northside-isd-015915
247,1167,77,095904,Petersburg ISD,Hale,A,-3,95,92,230,https://txschools.net/district/petersburg-isd-095904
247,1167,77,172905,Pewitt CISD,Morris,B,-3,86,83,794,https://txschools.net/district/pewitt-cisd-172905
247,1167,77,003801,Pineywoods Community Academy,Angelina,B,-3,87,84,1060,https://txschools.net/district/pineywoods-community-academy-003801
247,1167,77,095905,Plainview ISD,Hale,C,-3,79,76,3811,https://txschools.net/district/plainview-isd-095905
247,1167,77,007905,Pleasanton ISD,Atascosa,C,-3,80,77,3301,https://txschools.net/district/pleasanton-isd-007905
247,1167,77,108910,Progreso ISD,Hidalgo,B,-3,83,80,1291,https://txschools.net/district/progreso-isd-108910
247,1167,77,066005,Ramirez CSD,Duval,D,-3,72,69,24,https://txschools.net/district/ramirez-csd-066005
247,1167,77,045903,Rice CISD,Colorado,C,-3,79,76,1287,https://txschools.net/district/rice-cisd-045903
247,1167,77,031911,Rio Hondo ISD,Cameron,C,-3,80,77,1312,https://txschools.net/district/rio-hondo-isd-031911
247,1167,77,194903,Rivercrest ISD,Red River,B,-3,87,84,665,https://txschools.net/district/rivercrest-isd-194903
247,1167,77,160904,Rochelle ISD,McCulloch,A,-3,98,95,166,https://txschools.net/district/rochelle-isd-160904
247,1167,77,207901,Schleicher ISD,Schleicher,B,-3,85,82,383,https://txschools.net/district/schleicher-isd-207901
247,1167,77,012901,Seymour ISD,Baylor,B,-3,91,88,598,https://txschools.net/district/seymour-isd-012901
247,1167,77,152909,Shallowater ISD,Lubbock,B,-3,92,89,1714,https://txschools.net/district/shallowater-isd-152909
247,1167,77,047905,Sidney ISD,Comanche,A,-3,93,90,115,https://txschools.net/district/sidney-isd-047905
247,1167,77,205906,Sinton ISD,San Patricio,B,-3,83,80,1959,https://txschools.net/district/sinton-isd-205906
247,1167,77,152903,Slaton ISD,Lubbock,C,-3,77,74,1308,https://txschools.net/district/slaton-isd-152903
247,1167,77,149902,Three Rivers ISD,Live Oak,C,-3,74,71,541,https://txschools.net/district/three-rivers-isd-149902
247,1167,77,178912,Tuloso-Midway ISD,Nueces,B,-3,84,81,3659,https://txschools.net/district/tuloso-midway-isd-178912
247,1167,77,057803,Uplift Education,Dallas,B,-3,83,80,23539,https://txschools.net/district/uplift-education-057803
247,1167,77,180902,Vega ISD,Oldham,A,-3,93,90,354,https://txschools.net/district/vega-isd-180902
247,1167,77,161914,Waco ISD,McLennan,D,-3,69,66,12892,https://txschools.net/district/waco-isd-161914
247,1167,77,153907,Wilson ISD,Lynn,C,-3,78,75,120,https://txschools.net/district/wilson-isd-153907
247,1167,77,248902,Wink-Loving ISD,Winkler,B,-3,88,85,434,https://txschools.net/district/wink-loving-isd-248902
325,1167,68,140901,Amherst ISD,Lamb,B,-2,83,81,102,https://txschools.net/district/amherst-isd-140901
325,1167,68,013901,Beeville ISD,Bee,C,-2,77,75,2871,https://txschools.net/district/beeville-isd-013901
325,1167,68,027903,Burnet CISD,Burnet,C,-2,73,71,3224,https://txschools.net/district/burnet-cisd-027903
325,1167,68,178903,Calallen ISD,Nueces,B,-2,86,84,3677,https://txschools.net/district/calallen-isd-178903
325,1167,68,026901,Caldwell ISD,Burleson,B,-2,85,83,1828,https://txschools.net/district/caldwell-isd-026901
325,1167,68,220919,Carroll ISD,Tarrant,A,-2,95,93,7866,https://txschools.net/district/carroll-isd-220919
325,1167,68,183902,Carthage ISD,Panola,B,-2,82,80,2602,https://txschools.net/district/carthage-isd-183902
325,1167,68,145902,Centerville ISD,Leon,C,-2,79,77,633,https://txschools.net/district/centerville-isd-145902
325,1167,68,067902,Cisco ISD,Eastland,B,-2,85,83,861,https://txschools.net/district/cisco-isd-067902
325,1167,68,175903,Corsicana ISD,Navarro,C,-2,75,73,5910,https://txschools.net/district/corsicana-isd-175903
325,1167,68,129901,Crandall ISD,Kaufman,C,-2,75,73,7455,https://txschools.net/district/crandall-isd-129901
325,1167,68,113901,Crockett ISD,Houston,D,-2,70,68,1098,https://txschools.net/district/crockett-isd-113901
325,1167,68,054901,Crosbyton CISD,Crosby,C,-2,78,76,293,https://txschools.net/district/crosbyton-cisd-054901
325,1167,68,254901,Crystal City ISD,Zavala,C,-2,76,74,1480,https://txschools.net/district/crystal-city-isd-254901
325,1167,68,112905,Cumby Collegiate ISD,Hopkins,C,-2,80,78,485,https://txschools.net/district/cumby-collegiate-isd-112905
325,1167,68,020910,Damon ISD,Brazoria,B,-2,90,88,87,https://txschools.net/district/damon-isd-020910
325,1167,68,146903,Devers ISD,Liberty,A,-2,95,93,198,https://txschools.net/district/devers-isd-146903
325,1167,68,025909,Early ISD,Brown,B,-2,84,82,1087,https://txschools.net/district/early-isd-025909
325,1167,68,241902,East Bernard ISD,Wharton,B,-2,87,85,987,https://txschools.net/district/east-bernard-isd-241902
325,1167,68,108904,Edinburg CISD,Hidalgo,B,-2,87,85,32466,https://txschools.net/district/edinburg-cisd-108904
325,1167,68,120901,Edna ISD,Jackson,B,-2,87,85,1538,https://txschools.net/district/edna-isd-120901
325,1167,68,057833,Education Center International Academy,Dallas,D,-2,69,67,144,https://txschools.net/district/education-center-international-academy-057833
325,1167,68,102906,Elysian Fields ISD,Harrison,B,-2,82,80,753,https://txschools.net/district/elysian-fields-isd-102906
325,1167,68,210906,Excelsior ISD,Shelby,C,-2,77,75,112,https://txschools.net/district/excelsior-isd-210906
325,1167,68,144901,Giddings ISD,Lee,B,-2,84,82,1798,https://txschools.net/district/giddings-isd-144901
325,1167,68,101911,Goose Creek CISD,Harris,B,-2,82,80,23308,https://txschools.net/district/goose-creek-cisd-101911
325,1167,68,091917,Gunter ISD,Grayson,B,-2,85,83,1153,https://txschools.net/district/gunter-isd-091917
325,1167,68,101858,Harmony Public Schools - Houston North,Harris,B,-2,89,87,8807,https://txschools.net/district/harmony-public-schools-houston-north-101858
325,1167,68,071806,Harmony Public Schools - West Texas,El Paso,B,-2,90,88,6738,https://txschools.net/district/harmony-public-schools-west-texas-071806
325,1167,68,105906,Hays CISD,Hays,B,-2,83,81,24938,https://txschools.net/district/hays-cisd-105906
325,1167,68,198905,Hearne ISD,Robertson,D,-2,66,64,719,https://txschools.net/district/hearne-isd-198905
325,1167,68,003902,Hudson ISD,Angelina,B,-2,87,85,2755,https://txschools.net/district/hudson-isd-003902
325,1167,68,043801,Imagine International Academy of North Texas,Collin,A,-2,97,95,1438,https://txschools.net/district/imagine-international-academy-of-north-texas-043801
325,1167,68,105801,Katherine Anne Porter School,Hays,D,-2,68,66,76,https://txschools.net/district/katherine-anne-porter-school-105801
325,1167,68,128902,Kenedy ISD,Karnes,B,-2,83,81,733,https://txschools.net/district/kenedy-isd-128902
325,1167,68,092902,Kilgore ISD,Gregg,C,-2,77,75,3576,https://txschools.net/district/kilgore-isd-092902
325,1167,68,137901,Kingsville ISD,Kleberg,D,-2,68,66,2341,https://txschools.net/district/kingsville-isd-137901
325,1167,68,232901,Knippa ISD,Uvalde,A,-2,94,92,408,https://txschools.net/district/knippa-isd-232901
325,1167,68,057913,Lancaster ISD,Dallas,B,-2,82,80,6431,https://txschools.net/district/lancaster-isd-057913
325,1167,68,145911,Leon ISD,Leon,B,-2,87,85,790,https://txschools.net/district/leon-isd-145911
325,1167,68,144902,Lexington ISD,Lee,B,-2,84,82,1014,https://txschools.net/district/lexington-isd-144902
325,1167,68,141902,Lometa ISD,Lampasas,B,-2,82,80,293,https://txschools.net/district/lometa-isd-141902
325,1167,68,003903,Lufkin ISD,Angelina,C,-2,81,79,6678,https://txschools.net/district/lufkin-isd-003903
325,1167,68,028903,Luling ISD,Caldwell,C,-2,78,76,1431,https://txschools.net/district/luling-isd-028903
325,1167,68,007904,Lytle ISD,Atascosa,D,-2,71,69,1803,https://txschools.net/district/lytle-isd-007904
325,1167,68,154901,Madisonville CISD,Madison,B,-2,91,89,2339,https://txschools.net/district/madisonville-cisd-154901
325,1167,68,227907,Manor ISD,Travis,D,-2,68,66,9826,https://txschools.net/district/manor-isd-227907
325,1167,68,223902,Meadow ISD,Terry,B,-2,87,85,199,https://txschools.net/district/meadow-isd-223902
325,1167,68,184904,Millsap ISD,Parker,B,-2,84,82,1068,https://txschools.net/district/millsap-isd-184904
325,1167,68,250903,Mineola ISD,Wood,B,-2,86,84,1790,https://txschools.net/district/mineola-isd-250903
325,1167,68,143902,Moulton ISD,Lavaca,B,-2,86,84,258,https://txschools.net/district/moulton-isd-143902
325,1167,68,035903,Nazareth ISD,Castro,A,-2,97,95,239,https://txschools.net/district/nazareth-isd-035903
325,1167,68,252902,Newcastle ISD,Young,B,-2,91,89,231,https://txschools.net/district/newcastle-isd-252902
325,1167,68,015910,North East ISD,Bexar,B,-2,83,81,53464,https://txschools.net/district/north-east-isd-015910
325,1167,68,031909,Point Isabel ISD,Cameron,B,-2,84,82,1718,https://txschools.net/district/point-isabel-isd-031909
325,1167,68,125905,Premont ISD,Jim Wells,C,-2,79,77,761,https://txschools.net/district/premont-isd-125905
325,1167,68,190903,Rains ISD,Rains,C,-2,74,72,1664,https://txschools.net/district/rains-isd-190903
325,1167,68,175911,Rice ISD,Navarro,B,-2,89,87,1094,https://txschools.net/district/rice-isd-175911
325,1167,68,075908,Round Top-Carmine ISD,Fayette,B,-2,91,89,237,https://txschools.net/district/round-top-carmine-isd-075908
325,1167,68,074917,Sam Rayburn ISD,Fannin,B,-2,90,88,477,https://txschools.net/district/sam-rayburn-isd-074917
325,1167,68,057836,St Anthony School,Dallas,B,-2,89,87,321,https://txschools.net/district/st-anthony-school-057836
325,1167,68,112901,Sulphur Springs ISD,Hopkins,C,-2,79,77,4060,https://txschools.net/district/sulphur-springs-isd-112901
325,1167,68,210904,Tenaha ISD,Shelby,C,-2,79,77,402,https://txschools.net/district/tenaha-isd-210904
325,1167,68,222901,Terrell County ISD,Terrell,B,-2,89,87,108,https://txschools.net/district/terrell-county-isd-222901
325,1167,68,108916,Valley View ISD,Hidalgo,A,-2,93,91,3304,https://txschools.net/district/valley-view-isd-108916
325,1167,68,108808,Vanguard Academy,Hidalgo,A,-2,92,90,6739,https://txschools.net/district/vanguard-academy-108808
325,1167,68,200904,Winters ISD,Runnels,B,-2,82,80,499,https://txschools.net/district/winters-isd-200904
325,1167,68,174906,Woden ISD,Nacogdoches,B,-2,86,84,824,https://txschools.net/district/woden-isd-174906
325,1167,68,224902,Woodson ISD,Throckmorton,B,-2,91,89,158,https://txschools.net/district/woodson-isd-224902
394,1167,62,109901,Abbott ISD,Hill,A,-1,95,94,285,https://txschools.net/district/abbott-isd-109901
394,1167,62,107901,Athens ISD,Henderson,C,-1,77,76,2938,https://txschools.net/district/athens-isd-107901
394,1167,62,227825,Austin Achieve Public Schools,Travis,C,-1,72,71,2852,https://txschools.net/district/austin-achieve-public-schools-227825
394,1167,62,227901,Austin ISD,Travis,B,-1,82,81,69000,https://txschools.net/district/austin-isd-227901
394,1167,62,183901,Beckville ISD,Panola,B,-1,89,88,652,https://txschools.net/district/beckville-isd-183901
394,1167,62,188904,Bushland ISD,Potter,B,-1,90,89,1424,https://txschools.net/district/bushland-isd-188904
394,1167,62,116901,Caddo Mills ISD,Hunt,B,-1,88,87,3325,https://txschools.net/district/caddo-mills-isd-116901
394,1167,62,191901,Canyon ISD,Randall,B,-1,88,87,11527,https://txschools.net/district/canyon-isd-191901
394,1167,62,161920,China Spring ISD,McLennan,B,-1,89,88,2980,https://txschools.net/district/china-spring-isd-161920
394,1167,62,065901,Clarendon ISD,Donley,C,-1,80,79,403,https://txschools.net/district/clarendon-isd-065901
394,1167,62,130902,Comfort ISD,Kendall,C,-1,76,75,1012,https://txschools.net/district/comfort-isd-130902
394,1167,62,116903,Commerce ISD,Hunt,D,-1,68,67,1526,https://txschools.net/district/commerce-isd-116903
394,1167,62,068802,Compass Academy Charter School,Ector,C,-1,75,74,1759,https://txschools.net/district/compass-academy-charter-school-068802
394,1167,62,107904,Cross Roads ISD,Henderson,B,-1,86,85,541,https://txschools.net/district/cross-roads-isd-107904
394,1167,62,056901,Dalhart ISD,Dallam,C,-1,74,73,1801,https://txschools.net/district/dalhart-isd-056901
394,1167,62,061901,Denton ISD,Denton,C,-1,77,76,33101,https://txschools.net/district/denton-isd-061901
394,1167,62,194905,Detroit ISD,Red River,C,-1,77,76,469,https://txschools.net/district/detroit-isd-194905
394,1167,62,113902,Grapeland ISD,Houston,C,-1,77,76,578,https://txschools.net/district/grapeland-isd-113902
394,1167,62,015835,Great Hearts Texas,Bexar,B,-1,83,82,14038,https://txschools.net/district/great-hearts-texas-015835
394,1167,62,102904,Hallsville ISD,Harrison,C,-1,79,78,26808,https://txschools.net/district/hallsville-isd-102904
